"ngram_0","ngram_1","key","probability_key","ngram_weight"
21, 6, 19, 0.29411764705882354, 0.004233067729083665
21, 6, 9, 0.11764705882352941, 0.004233067729083665
21, 6, 15, 0.47058823529411764, 0.004233067729083665
21, 6, 28, 0.11764705882352941, 0.004233067729083665
6, 19, 22, 0.5714285714285714, 0.0017430278884462151
6, 19, 16, 0.42857142857142855, 0.0017430278884462151
48, 42, 25, 0.3333333333333333, 7.47011952191235E-4
48, 42, 2, 0.3333333333333333, 7.47011952191235E-4
48, 42, 45, 0.3333333333333333, 7.47011952191235E-4
7, 15, 21, 0.14285714285714285, 0.0017430278884462151
7, 15, 15, 0.14285714285714285, 0.0017430278884462151
7, 15, 19, 0.14285714285714285, 0.0017430278884462151
7, 15, 5, 0.42857142857142855, 0.0017430278884462151
7, 15, 13, 0.14285714285714285, 0.0017430278884462151
15, 21, 10, 0.14285714285714285, 0.0017430278884462151
15, 21, 4, 0.14285714285714285, 0.0017430278884462151
15, 21, 45, 0.14285714285714285, 0.0017430278884462151
15, 21, 15, 0.14285714285714285, 0.0017430278884462151
15, 21, 2, 0.14285714285714285, 0.0017430278884462151
15, 21, 36, 0.2857142857142857, 0.0017430278884462151
21, 10, 21, 0.6666666666666666, 0.00149402390438247
21, 10, 6, 0.16666666666666666, 0.00149402390438247
21, 10, 17, 0.16666666666666666, 0.00149402390438247
10, 21, 6, 0.2777777777777778, 0.004482071713147411
10, 21, 9, 0.05555555555555555, 0.004482071713147411
10, 21, 33, 0.2777777777777778, 0.004482071713147411
10, 21, 8, 0.05555555555555555, 0.004482071713147411
10, 21, 13, 0.05555555555555555, 0.004482071713147411
10, 21, 37, 0.05555555555555555, 0.004482071713147411
10, 21, 11, 0.05555555555555555, 0.004482071713147411
10, 21, 4, 0.05555555555555555, 0.004482071713147411
10, 21, 12, 0.05555555555555555, 0.004482071713147411
10, 21, 36, 0.05555555555555555, 0.004482071713147411
33, 4, 16, 0.3333333333333333, 0.00149402390438247
33, 4, 33, 0.16666666666666666, 0.00149402390438247
33, 4, 28, 0.16666666666666666, 0.00149402390438247
33, 4, 12, 0.16666666666666666, 0.00149402390438247
33, 4, 22, 0.16666666666666666, 0.00149402390438247
4, 16, 37, 0.125, 0.00398406374501992
4, 16, 24, 0.1875, 0.00398406374501992
4, 16, 30, 0.25, 0.00398406374501992
4, 16, 31, 0.125, 0.00398406374501992
4, 16, 45, 0.0625, 0.00398406374501992
4, 16, 8, 0.0625, 0.00398406374501992
4, 16, 6, 0.125, 0.00398406374501992
4, 16, 26, 0.0625, 0.00398406374501992
16, 37, 9, 0.07692307692307693, 0.0032370517928286854
16, 37, 1, 0.07692307692307693, 0.0032370517928286854
16, 37, 7, 0.07692307692307693, 0.0032370517928286854
16, 37, 23, 0.07692307692307693, 0.0032370517928286854
16, 37, 14, 0.07692307692307693, 0.0032370517928286854
16, 37, 40, 0.15384615384615385, 0.0032370517928286854
16, 37, 8, 0.07692307692307693, 0.0032370517928286854
16, 37, 38, 0.07692307692307693, 0.0032370517928286854
16, 37, 42, 0.07692307692307693, 0.0032370517928286854
16, 37, 24, 0.07692307692307693, 0.0032370517928286854
16, 37, 10, 0.07692307692307693, 0.0032370517928286854
16, 37, 11, 0.07692307692307693, 0.0032370517928286854
37, 9, 9, 0.5, 4.9800796812749E-4
37, 9, 41, 0.5, 4.9800796812749E-4
9, 9, 14, 0.125, 0.00597609561752988
9, 9, 12, 0.20833333333333334, 0.00597609561752988
9, 9, 24, 0.041666666666666664, 0.00597609561752988
9, 9, 21, 0.041666666666666664, 0.00597609561752988
9, 9, 7, 0.16666666666666666, 0.00597609561752988
9, 9, 3, 0.041666666666666664, 0.00597609561752988
9, 9, 41, 0.041666666666666664, 0.00597609561752988
9, 9, 36, 0.125, 0.00597609561752988
9, 9, 10, 0.041666666666666664, 0.00597609561752988
9, 9, 2, 0.08333333333333333, 0.00597609561752988
9, 9, 16, 0.041666666666666664, 0.00597609561752988
9, 9, 29, 0.041666666666666664, 0.00597609561752988
9, 14, 15, 0.07142857142857142, 0.0034860557768924302
9, 14, 37, 0.07142857142857142, 0.0034860557768924302
9, 14, 14, 0.2857142857142857, 0.0034860557768924302
9, 14, 49, 0.07142857142857142, 0.0034860557768924302
9, 14, 36, 0.2857142857142857, 0.0034860557768924302
9, 14, 33, 0.07142857142857142, 0.0034860557768924302
9, 14, 41, 0.07142857142857142, 0.0034860557768924302
9, 14, 9, 0.07142857142857142, 0.0034860557768924302
14, 15, 19, 0.16666666666666666, 0.00149402390438247
14, 15, 4, 0.3333333333333333, 0.00149402390438247
14, 15, 11, 0.16666666666666666, 0.00149402390438247
14, 15, 16, 0.16666666666666666, 0.00149402390438247
14, 15, 22, 0.16666666666666666, 0.00149402390438247
12, 8, 2, 0.2, 0.001245019920318725
12, 8, 16, 0.2, 0.001245019920318725
12, 8, 33, 0.2, 0.001245019920318725
12, 8, 29, 0.2, 0.001245019920318725
12, 8, 10, 0.2, 0.001245019920318725
8, 2, 21, 0.07142857142857142, 0.0069721115537848604
8, 2, 32, 0.03571428571428571, 0.0069721115537848604
8, 2, 12, 0.03571428571428571, 0.0069721115537848604
8, 2, 7, 0.10714285714285714, 0.0069721115537848604
8, 2, 4, 0.07142857142857142, 0.0069721115537848604
8, 2, 18, 0.03571428571428571, 0.0069721115537848604
8, 2, 39, 0.03571428571428571, 0.0069721115537848604
8, 2, 13, 0.03571428571428571, 0.0069721115537848604
8, 2, 40, 0.03571428571428571, 0.0069721115537848604
8, 2, 15, 0.21428571428571427, 0.0069721115537848604
8, 2, 11, 0.10714285714285714, 0.0069721115537848604
8, 2, 26, 0.03571428571428571, 0.0069721115537848604
8, 2, 29, 0.03571428571428571, 0.0069721115537848604
8, 2, 14, 0.03571428571428571, 0.0069721115537848604
8, 2, 16, 0.07142857142857142, 0.0069721115537848604
8, 2, 24, 0.03571428571428571, 0.0069721115537848604
2, 11, 3, 0.1, 0.00249003984063745
2, 11, 19, 0.2, 0.00249003984063745
2, 11, 15, 0.4, 0.00249003984063745
2, 11, 5, 0.1, 0.00249003984063745
2, 11, 10, 0.1, 0.00249003984063745
2, 11, 24, 0.1, 0.00249003984063745
11, 3, 10, 0.6666666666666666, 0.00149402390438247
11, 3, 19, 0.16666666666666666, 0.00149402390438247
11, 3, 33, 0.16666666666666666, 0.00149402390438247
3, 10, 13, 0.23076923076923078, 0.0032370517928286854
3, 10, 20, 0.07692307692307693, 0.0032370517928286854
3, 10, 22, 0.07692307692307693, 0.0032370517928286854
3, 10, 1, 0.07692307692307693, 0.0032370517928286854
3, 10, 41, 0.07692307692307693, 0.0032370517928286854
3, 10, 15, 0.15384615384615385, 0.0032370517928286854
3, 10, 24, 0.15384615384615385, 0.0032370517928286854
3, 10, 12, 0.07692307692307693, 0.0032370517928286854
3, 10, 21, 0.07692307692307693, 0.0032370517928286854
10, 13, 13, 0.7142857142857143, 0.0017430278884462151
10, 13, 37, 0.14285714285714285, 0.0017430278884462151
10, 13, 1, 0.14285714285714285, 0.0017430278884462151
13, 13, 25, 0.125, 0.00398406374501992
13, 13, 9, 0.125, 0.00398406374501992
13, 13, 6, 0.1875, 0.00398406374501992
13, 13, 17, 0.0625, 0.00398406374501992
13, 13, 21, 0.125, 0.00398406374501992
13, 13, 33, 0.125, 0.00398406374501992
13, 13, 37, 0.0625, 0.00398406374501992
13, 13, 13, 0.0625, 0.00398406374501992
13, 13, 26, 0.0625, 0.00398406374501992
13, 13, 45, 0.0625, 0.00398406374501992
19, 37, 11, 0.16666666666666666, 0.00149402390438247
19, 37, 13, 0.16666666666666666, 0.00149402390438247
19, 37, 24, 0.16666666666666666, 0.00149402390438247
19, 37, 8, 0.16666666666666666, 0.00149402390438247
19, 37, 38, 0.16666666666666666, 0.00149402390438247
19, 37, 6, 0.16666666666666666, 0.00149402390438247
37, 11, 3, 0.3333333333333333, 7.47011952191235E-4
37, 11, 15, 0.3333333333333333, 7.47011952191235E-4
37, 11, 19, 0.3333333333333333, 7.47011952191235E-4
13, 9, 22, 0.1, 0.00249003984063745
13, 9, 29, 0.1, 0.00249003984063745
13, 9, 20, 0.1, 0.00249003984063745
13, 9, 16, 0.1, 0.00249003984063745
13, 9, 37, 0.1, 0.00249003984063745
13, 9, 12, 0.2, 0.00249003984063745
13, 9, 44, 0.1, 0.00249003984063745
13, 9, 36, 0.1, 0.00249003984063745
13, 9, 48, 0.1, 0.00249003984063745
36, 10, 12, 0.125, 0.00199203187250996
36, 10, 28, 0.125, 0.00199203187250996
36, 10, 21, 0.125, 0.00199203187250996
36, 10, 2, 0.25, 0.00199203187250996
36, 10, 8, 0.125, 0.00199203187250996
36, 10, 1, 0.125, 0.00199203187250996
36, 10, 14, 0.125, 0.00199203187250996
10, 12, 36, 0.14285714285714285, 0.0017430278884462151
10, 12, 9, 0.14285714285714285, 0.0017430278884462151
10, 12, 33, 0.14285714285714285, 0.0017430278884462151
10, 12, 2, 0.2857142857142857, 0.0017430278884462151
10, 12, 6, 0.14285714285714285, 0.0017430278884462151
10, 12, 19, 0.14285714285714285, 0.0017430278884462151
12, 36, 7, 0.09090909090909091, 0.0027390438247011954
12, 36, 15, 0.2727272727272727, 0.0027390438247011954
12, 36, 28, 0.09090909090909091, 0.0027390438247011954
12, 36, 27, 0.09090909090909091, 0.0027390438247011954
12, 36, 24, 0.18181818181818182, 0.0027390438247011954
12, 36, 10, 0.09090909090909091, 0.0027390438247011954
12, 36, 11, 0.09090909090909091, 0.0027390438247011954
12, 36, 6, 0.09090909090909091, 0.0027390438247011954
36, 7, 22, 0.4, 0.001245019920318725
36, 7, 9, 0.2, 0.001245019920318725
36, 7, 24, 0.2, 0.001245019920318725
36, 7, 39, 0.2, 0.001245019920318725
7, 22, 11, 0.14285714285714285, 0.0017430278884462151
7, 22, 12, 0.14285714285714285, 0.0017430278884462151
7, 22, 21, 0.2857142857142857, 0.0017430278884462151
7, 22, 9, 0.14285714285714285, 0.0017430278884462151
7, 22, 20, 0.14285714285714285, 0.0017430278884462151
7, 22, 33, 0.14285714285714285, 0.0017430278884462151
