"ngram_0","ngram_1","key","probability_key","ngram_weight"
2, 26, 7, 0.046511627906976744, 0.005589496945274925
2, 26, 24, 0.06976744186046512, 0.005589496945274925
2, 26, 10, 0.046511627906976744, 0.005589496945274925
2, 26, 21, 0.023255813953488372, 0.005589496945274925
2, 26, 6, 0.09302325581395349, 0.005589496945274925
2, 26, 43, 0.023255813953488372, 0.005589496945274925
2, 26, 34, 0.046511627906976744, 0.005589496945274925
2, 26, 2, 0.023255813953488372, 0.005589496945274925
2, 26, 15, 0.09302325581395349, 0.005589496945274925
2, 26, 4, 0.046511627906976744, 0.005589496945274925
2, 26, 30, 0.023255813953488372, 0.005589496945274925
2, 26, 36, 0.023255813953488372, 0.005589496945274925
2, 26, 1, 0.046511627906976744, 0.005589496945274925
2, 26, 14, 0.023255813953488372, 0.005589496945274925
2, 26, 12, 0.023255813953488372, 0.005589496945274925
2, 26, 16, 0.046511627906976744, 0.005589496945274925
2, 26, 22, 0.023255813953488372, 0.005589496945274925
2, 26, 5, 0.023255813953488372, 0.005589496945274925
2, 26, 8, 0.023255813953488372, 0.005589496945274925
2, 26, 23, 0.023255813953488372, 0.005589496945274925
2, 26, 3, 0.023255813953488372, 0.005589496945274925
2, 26, 11, 0.046511627906976744, 0.005589496945274925
2, 26, 9, 0.023255813953488372, 0.005589496945274925
26, 42, 23, 1.0, 1.2998830105290525E-4
42, 23, 30, 1.0, 1.2998830105290525E-4
23, 30, 8, 0.09090909090909091, 0.0014298713115819576
23, 30, 4, 0.2727272727272727, 0.0014298713115819576
23, 30, 15, 0.09090909090909091, 0.0014298713115819576
23, 30, 31, 0.18181818181818182, 0.0014298713115819576
