W,K,T,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,
4,10,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.7314,1,0,0,0,0,0,0,1.000,0.8341,1,1.000,0.7515,1,0.4515,0.0762,0,0,0,0,0,0,0,1.000,0.7334,1,0.9109,0.5466,0.4589,0.8180,0.7104,1,0,0,0,0,0,0,1.000,0.6753,0.9173,0.9307,0.6881,0.9477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9992,0.6794,0.9824
4,10,2000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7171,1,0,0,0,0,0,0,1.000,0.8498,1,1.000,0.7562,1,0.4745,0.1241,0,0,0,0,0,0,0,1.000,0.7496,1,0.9169,0.5105,0.4052,0.8285,0.7182,1,0,0,0,0,0,0,1.000,0.6596,0.8842,0.9090,0.6571,0.8613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9854,0.6321,0.8414
4,20,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.9107,1,0,0,0,0,0,0,0.8705,0.6129,0.6096,0.5644,0.4630,0,0.9999,0.8869,1,0,0,0,0,0,0,1.000,0.7503,1,0.7972,0.7131,1,0.4585,0.4221,0,0,0,0,0,0,0,0.8614,0.6426,0.9127,1.000,0.7559,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9509,0.7833,1
4,20,1500,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.8675,1,0,0,0,0,0,0,0.8708,0.7012,1,0.6734,0.5695,0,0.9677,0.7885,1,0,0,0,0,0,0,1.000,0.7603,1,0.7775,0.6559,0.5176,0.4510,0.4003,0,0,0,0,0,0,0,0.8524,0.6440,0.9209,1.000,0.7448,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7871,1
4,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.8449,1,0,0,0,0,0,0,0.8688,0.7180,1,0.6929,0.5904,0,0.9227,0.7531,1,0,0,0,0,0,0,1.000,0.7437,1,0.7919,0.6591,0.6105,0.4672,0.4053,0,0,0,0,0,0,0,0.8724,0.6659,0.9201,0.9997,0.7513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7979,1
4,30,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.9749,0.9186,1,0,0,0,0,0,0,0.6139,0.5214,0,0.5108,0.4699,0,0.7959,0.7647,1,0,0,0,0,0,0,0.9997,0.7317,1,0.7531,0.7198,1,0.7058,0.6888,0.2320,0,0,0,0,0,0,0.7320,0.5928,0.4451,1.000,0.7396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998,0.7891,1
4,30,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.9418,1,0,0,0,0,0,0,0.7290,0.6211,0.1792,0.5725,0.5090,0,0.8987,0.8491,1,0,0,0,0,0,0,1.000,0.7141,1,0.7659,0.6922,0.9710,0.6714,0.6429,0,0,0,0,0,0,0,0.7104,0.5881,0.05246,1.000,0.7248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.8101,1
4,30,2000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.9399,1,0,0,0,0,0,0,0.7633,0.6681,0.8109,0.6171,0.5603,0,0.9523,0.9034,1,0,0,0,0,0,0,1.000,0.7111,1,0.7703,0.7156,1,0.6771,0.6429,0,0,0,0,0,0,0,0.6974,0.5831,0,0.9999,0.7309,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.8008,1
4,40,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.9267,0.8645,1,0,0,0,0,0,0,0.6036,0.4994,0,0.5265,0.4983,0,0.6248,0.6105,0,0,0,0,0,0,0,0.9999,0.6865,0.5941,0.7203,0.6859,0.6114,0.6573,0.6447,0,0,0,0,0,0,0,0.7002,0.6080,0.0004618,1.000,0.7207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7469,1
4,40,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9545,0.8893,1,0,0,0,0,0,0,0.6877,0.5940,0,0.5860,0.5604,0,0.7051,0.6896,0.2740,0,0,0,0,0,0,1.000,0.6755,0.6798,0.7500,0.6989,0.9978,0.6446,0.6277,0,0,0,0,0,0,0,0.6905,0.5856,0,1.000,0.7118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.7374,1
4,40,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9585,0.9008,1,0,0,0,0,0,0,0.7447,0.6436,0.3517,0.6433,0.6127,0,0.7594,0.7466,1,0,0,0,0,0,0,1.000,0.6695,0.6955,0.7433,0.6953,0.9150,0.6498,0.6279,0,0,0,0,0,0,0,0.6813,0.5853,0,1.000,0.7113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998,0.7357,1
4,50,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.8772,0.8367,1,0,0,0,0,0,0,0.5839,0.4948,0,0.5126,0.4992,0,0.6766,0.6647,0,0,0,0,0,0,0,1.000,0.6394,0.5437,0.7387,0.7137,1,0.5978,0.5821,0,0,0,0,0,0,0,0.6948,0.5979,0,1.000,0.7078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7477,1
4,50,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9114,0.8585,1,0,0,0,0,0,0,0.6577,0.5660,0,0.5828,0.5660,0,0.7641,0.7484,1,0,0,0,0,0,0,1.000,0.6438,0.6559,0.7899,0.7574,1,0.6067,0.5924,0,0,0,0,0,0,0,0.6737,0.5883,0,1.000,0.7044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.75,1
4,50,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9210,0.8636,1,0,0,0,0,0,0,0.7209,0.6306,0.2753,0.6326,0.6179,0,0.8294,0.8150,1,0,0,0,0,0,0,1.000,0.6437,0.6749,0.7878,0.7526,1,0.6097,0.5931,0,0,0,0,0,0,0,0.6646,0.5996,0,1.000,0.7001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998,0.7422,1
5,5,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.4481,0.6831,0,0,0,0,0,0,0.9999,0.6374,0.8294,0.7570,0.3407,0.055,0.8933,0.2417,0.5515,0,0,0,0,0,0,0.6740,0.5446,0,0.7238,0.5742,0.1538,0.5404,0.50,0,0,0,0,0,0,0,0.8865,0.5004,0.4277,0.8493,0.6592,0.4611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8031,0.6333,0.2365
5,5,1500,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.2311,0.4495,0,0,0,0,0,0,0.8115,0.5511,0.4034,0.9265,0.5077,0.5098,0.9999,0.2489,0.5008,0,0,0,0,0,0,0.8351,0.6644,0.7237,0.6667,0.4477,0,0.5523,0.4765,0,0,0,0,0,0,0,0.9158,0.6196,0.5991,0.9385,0.6467,0.7171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9019,0.6510,0.4207
5,5,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.3072,0.4829,0,0,0,0,0,0,0.8756,0.5873,0.7221,0.8071,0.4879,0.1953,0.9990,0.2831,0.4484,0,0,0,0,0,0,0.8753,0.6658,0.9006,0.6758,0.3881,0,0.6321,0.555,0,0,0,0,0,0,0,0.9562,0.6542,0.7674,0.9706,0.6475,0.7064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9408,0.6575,0.4840
5,6,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.7874,0.5216,0.2978,0,0,0,0,0,0,1.000,0.6737,0.9787,0.8551,0.5336,0.4622,1.000,0.7119,1,0,0,0,0,0,0,0.7828,0.6603,0.4365,0.7891,0.6292,0.3817,0.3876,0.1769,0,0,0,0,0,0,0,0.847,0.5067,0.3151,0.7102,0.6037,0.02087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7652,0.6402,0.2028
5,6,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.7598,0.5078,0.08788,0,0,0,0,0,0,1.000,0.6688,0.9686,0.8574,0.4003,0.2284,0.9999,0.7420,1,0,0,0,0,0,0,1.000,0.7739,1,0.8349,0.6097,0.5011,0.3862,0.2570,0,0,0,0,0,0,0,0.9254,0.6002,0.3530,0.9072,0.6487,0.7440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7688,0.6302,0.2432
5,6,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.7274,0.4783,0.08984,0,0,0,0,0,0,1.000,0.7636,1,0.9695,0.6409,0.9208,0.9997,0.6613,0.9945,0,0,0,0,0,0,1.000,0.7815,1,0.8335,0.5544,0.3425,0.3273,0.2268,0,0,0,0,0,0,0,0.9881,0.6052,0.5131,0.8668,0.6422,0.5304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7679,0.6006,0.1670
5,7,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.8128,0.5805,0.4706,0,0,0,0,0,0,1.000,0.7015,1,0.7773,0.2369,0.0895,0.4236,-0.915,0,0,0,0,0,0,0,0.8020,0.6828,0.8960,0.7121,0.6210,0.1237,0.1508,0.1191,0,0,0,0,0,0,0,0.9620,0.5545,0.7289,0.8994,0.6860,0.8787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7162,0.6415,0.1531
5,7,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9052,0.6741,0.9259,0,0,0,0,0,0,1.000,0.7107,1,1.000,0.1615,0.6590,0.3824,-0.672,0,0,0,0,0,0,0,0.9298,0.7120,1,0.7946,0.5659,0.1343,0.1551,0.1191,0,0,0,0,0,0,0,0.8856,0.5157,0.6343,1.000,0.7197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7751,0.6628,0.4088
5,7,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.8776,0.6245,0.6447,0,0,0,0,0,0,0.9999,0.73,1,1.000,0.3118,0.7295,0.4743,-0.462,0,0,0,0,0,0,0,0.9737,0.7183,1,0.8165,0.5764,0.3632,0.1475,0.1013,0,0,0,0,0,0,0,0.7839,0.49,0.4609,0.9919,0.7012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7630,0.6485,0.2785
5,8,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7882,1,0,0,0,0,0,0,0.9998,0.7305,1,0.9999,0.7789,1,0.2598,-0.613,0,0,0,0,0,0,0,0.8818,0.6033,0.5174,0.6704,0.2698,0,0.9918,0.6340,0.6829,0,0,0,0,0,0,0.8928,0.5410,0.7640,0.9338,0.7246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7633,0.7078,1
5,8,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9990,0.7973,1,0,0,0,0,0,0,1.000,0.8666,1,1.000,0.8119,1,0.2415,-0.398,0,0,0,0,0,0,0,1.000,0.5848,0.6389,0.8137,0.4027,0.05088,0.8484,0.6131,0.7780,0,0,0,0,0,0,0.8932,0.5963,0.7993,1.000,0.7429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7782,0.7028,1
5,8,2000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7608,1,0,0,0,0,0,0,1.000,0.8180,1,1.000,0.8515,1,0.2616,-0.311,0,0,0,0,0,0,0,1.000,0.5752,0.6512,0.8817,0.4535,0.09301,0.9162,0.6502,0.8975,0,0,0,0,0,0,0.9427,0.6032,0.8746,1.000,0.7450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0.7003,1
5,9,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7341,1,0,0,0,0,0,0,0.8336,0.6447,0.6670,0.8064,0.5215,0.2622,0.9355,0.5870,0.7407,0,0,0,0,0,0,0.8436,0.6754,0.8599,0.9156,0.8034,1,0.9973,0.8442,1,0,0,0,0,0,0,0.8284,0.4685,0.2693,0.8170,0.6621,0.7375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9274,0.6744,0.4863
5,9,1500,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7890,1,0,0,0,0,0,0,0.9517,0.7078,1,0.8734,0.5379,0.3231,0.8282,0.4532,0.1709,0,0,0,0,0,0,1.000,0.724,1,0.9796,0.7162,1,0.9685,0.8337,1,0,0,0,0,0,0,0.9999,0.6071,0.6870,0.8661,0.6144,0.6388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9984,0.6710,0.5297
5,9,2000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7378,1,0,0,0,0,0,0,0.9249,0.7551,1,0.9456,0.6416,0.8545,0.80,0.4003,0.1499,0,0,0,0,0,0,1.000,0.7266,1,0.9570,0.7104,1,0.9722,0.8619,1,0,0,0,0,0,0,1.000,0.6023,0.6950,0.8558,0.5785,0.5811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9977,0.6862,0.8674
5,10,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.8880,1,0,0,0,0,0,0,0.9071,0.6196,0.5664,0.6241,0.5172,0,0.7528,0.4361,0.07714,0,0,0,0,0,0,0.9070,0.7353,1,0.8507,0.7254,1,0.6573,0.6123,0,0,0,0,0,0,0,0.7715,0.4920,0.3046,0.8509,0.6932,0.9539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9535,0.6608,0.4323
5,10,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.8425,1,0,0,0,0,0,0,0.9712,0.6990,0.9987,0.8200,0.6306,0.7116,0.6430,0.3975,0,0,0,0,0,0,0,0.9031,0.7394,1,0.8359,0.7016,1,0.6587,0.608,0,0,0,0,0,0,0,0.8487,0.5627,0.5077,0.9890,0.6805,0.8910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.6792,0.6671
5,10,2000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.8385,1,0,0,0,0,0,0,0.9572,0.6946,0.9945,0.8624,0.6657,0.9008,0.6468,0.3914,0,0,0,0,0,0,0,0.9234,0.7502,1,0.8478,0.6845,0.9452,0.6670,0.6163,0,0,0,0,0,0,0,0.8681,0.6167,0.6104,0.9719,0.6784,0.8857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9961,0.6898,0.9150
5,20,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.9438,1,0,0,0,0,0,0,0.5681,0.4601,0,0.4479,0.4048,0,0.6509,0.6032,0,0,0,0,0,0,0,0.9983,0.6825,0.5193,0.7801,0.7511,1,0.5120,0.4972,0,0,0,0,0,0,0,0.7622,0.6207,0.6903,0.9998,0.7081,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9016,0.7697,1
5,20,1500,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.9145,1,0,0,0,0,0,0,0.6418,0.5624,0,0.5205,0.4807,0,0.7657,0.7068,1,0,0,0,0,0,0,0.9999,0.6914,0.7922,0.7857,0.7220,1,0.4820,0.4629,0,0,0,0,0,0,0,0.7973,0.6463,0.7620,0.9998,0.7022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9993,0.7719,1
5,20,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9961,0.8965,1,0,0,0,0,0,0,0.7023,0.6132,0.005669,0.5929,0.5565,0,0.8381,0.7765,1,0,0,0,0,0,0,0.9999,0.6886,0.7245,0.7956,0.7375,1,0.4872,0.4685,0,0,0,0,0,0,0,0.7895,0.6469,0.7308,0.9997,0.7028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7758,1
5,30,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.8941,0.8667,1,0,0,0,0,0,0,0.4445,0.4250,0,0.4451,0.4381,0,0.5249,0.5223,0,0,0,0,0,0,0,0.9999,0.6063,0.4218,0.6995,0.6772,0,0.7512,0.7460,1,0,0,0,0,0,0,0.6561,0.5775,0,1.000,0.6463,0.4525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9207,0.7256,1
5,30,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9473,0.9192,1,0,0,0,0,0,0,0.5727,0.5317,0,0.5244,0.5111,0,0.6278,0.6237,0,0,0,0,0,0,0,1.000,0.6299,0.6220,0.7298,0.6977,0.9813,0.7365,0.7305,1,0,0,0,0,0,0,0.6672,0.5791,0,0.9999,0.6687,0.7174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.7226,1
5,30,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9691,0.9408,1,0,0,0,0,0,0,0.6354,0.5918,0,0.5920,0.5808,0,0.7022,0.6959,0.4449,0,0,0,0,0,0,1.000,0.6254,0.6476,0.7307,0.7069,1,0.7358,0.7299,1,0,0,0,0,0,0,0.6526,0.5677,0,0.9999,0.6539,0.7172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.7197,1
5,40,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.8632,0.8431,1,0,0,0,0,0,0,0.4466,0.4203,0,0.4438,0.4393,0,0.4629,0.4610,0,0,0,0,0,0,0,0.9999,0.5698,0.3901,0.6837,0.6768,0,0.6918,0.6900,0,0,0,0,0,0,0,0.6644,0.6375,0,1.000,0.6228,0.4268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8704,0.6699,0.2783
5,40,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9152,0.8944,1,0,0,0,0,0,0,0.5680,0.5279,0,0.5289,0.5172,0,0.5635,0.5613,0,0,0,0,0,0,0,0.9999,0.5981,0.5997,0.7219,0.7086,1,0.6909,0.6861,0,0,0,0,0,0,0,0.6565,0.6237,0,1.000,0.6289,0.6844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.6802,0.4320
5,40,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9331,0.9124,1,0,0,0,0,0,0,0.6438,0.5966,0,0.6046,0.5952,0,0.6374,0.6342,0,0,0,0,0,0,0,0.9999,0.5915,0.6291,0.7337,0.7207,1,0.6970,0.6929,0,0,0,0,0,0,0,0.6543,0.6254,0,0.9999,0.6217,0.6971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.6797,0.4487
5,50,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.8597,0.8456,1,0,0,0,0,0,0,0.4380,0.4187,0,0.4495,0.4467,0,0.4800,0.4773,0,0,0,0,0,0,0,0.9999,0.5375,0.3512,0.6837,0.6775,0,0.6583,0.6573,0,0,0,0,0,0,0,0.6680,0.6438,0,1.000,0.6003,0.4053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8740,0.6613,0.2636
5,50,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9111,0.8932,1,0,0,0,0,0,0,0.5556,0.5180,0,0.5313,0.5275,0,0.5837,0.5798,0,0,0,0,0,0,0,0.9999,0.5644,0.5787,0.7233,0.7167,1,0.6661,0.6650,0,0,0,0,0,0,0,0.6627,0.6464,0,1.000,0.6066,0.6755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.6665,0.4052
5,50,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9249,0.9058,1,0,0,0,0,0,0,0.6287,0.5911,0,0.6091,0.6040,0,0.6620,0.6586,0,0,0,0,0,0,0,0.9999,0.5705,0.6153,0.7320,0.7250,1,0.6731,0.6715,0,0,0,0,0,0,0,0.6546,0.6393,0,1.000,0.6037,0.6846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.6637,0.4183
6,5,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.62,0.8110,0,0,0,0,0,0,0.9770,0.6941,0.9980,0.9209,0.5992,0.8002,0.8454,0.3954,0.3593,0,0,0,0,0,0,0.7765,0.6570,0.4813,0.8026,0.7197,1,0.4676,0.4623,0,0,0,0,0,0,0,0.7557,0.5156,0.3276,0.7549,0.6777,0.6777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7986,0.6666,0.2445
6,5,1500,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.5224,0.7141,0,0,0,0,0,0,0.7806,0.5747,0.3695,0.9879,0.5743,0.8322,0.8073,0.3130,0.3286,0,0,0,0,0,0,0.7944,0.6854,0.9468,0.7863,0.6035,0.3192,0.4886,0.4356,0,0,0,0,0,0,0,0.8773,0.6227,0.6639,0.9140,0.6818,0.8808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8395,0.6523,0.3525
6,5,2000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.5417,0.7841,0,0,0,0,0,0,0.8012,0.6416,0.6791,0.8193,0.6209,0.4835,0.8121,0.3355,0.4057,0,0,0,0,0,0,0.8731,0.7083,1,0.7808,0.5678,0.4041,0.5273,0.4866,0,0,0,0,0,0,0,0.8743,0.6223,0.4029,0.9311,0.6759,0.7762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8712,0.6549,0.3992
6,6,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.8596,0.5405,0.3616,0,0,0,0,0,0,1.000,0.7981,1,0.6710,0.5478,0,0.6746,0.5405,0,0,0,0,0,0,0,0.7458,0.6533,0.3179,0.7666,0.6745,0.6732,0.2774,0.2740,0,0,0,0,0,0,0,0.8364,0.4138,0.3831,0.7479,0.6563,0.4303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764,0.6828,0.7927
6,6,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9007,0.5929,0.6327,0,0,0,0,0,0,0.9999,0.7464,1,0.7982,0.3094,0.07009,1.000,0.6821,0.9575,0,0,0,0,0,0,0.9202,0.7227,1,0.7817,0.5914,0.3342,0.3027,0.1704,0,0,0,0,0,0,0,0.7952,0.5086,0.2653,0.9069,0.7326,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7805,0.6739,0.5410
6,6,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.8999,0.6009,0.6512,0,0,0,0,0,0,1.000,0.7987,1,0.8646,0.5172,0.3230,1.000,0.7175,1,0,0,0,0,0,0,0.9447,0.7235,1,0.8110,0.5794,0.3226,0.2665,0.1557,0,0,0,0,0,0,0,0.8278,0.4994,0.2755,0.8939,0.7081,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7935,0.6675,0.5136
6,7,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.8816,0.6436,0.5483,0,0,0,0,0,0,0.9813,0.5449,0.7315,0.5813,0.3992,0,0.5748,-0.137,0,0,0,0,0,0,0,0.7951,0.6858,0.8617,0.7197,0.6281,0.1691,0.1415,0.1390,0,0,0,0,0,0,0,0.9749,0.5709,0.6942,0.8621,0.7038,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7774,0.6979,0.9849
6,7,1500,0,0,0,0,0,0,0,0,0,0,0,0,0.9250,0.6899,0.9772,0,0,0,0,0,0,1.000,0.6775,0.9478,0.9621,0.42,0.6130,0.4838,-0.287,0,0,0,0,0,0,0,0.9082,0.6950,0.9029,0.7491,0.5984,0.1804,0.1394,0.1151,0,0,0,0,0,0,0,0.8637,0.5392,0.6963,1.000,0.7107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8299,0.7251,1
6,7,2000,0,0,0,0,0,0,0,0,0,0,0,0,0.9206,0.6966,0.9986,0,0,0,0,0,0,1.000,0.6757,0.9733,0.9651,0.4746,0.6941,0.4311,-0.209,0,0,0,0,0,0,0,0.9259,0.6778,0.7196,0.7807,0.6018,0.3860,0.1405,0.1139,0,0,0,0,0,0,0,0.8448,0.5281,0.7102,1.000,0.7245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7944,0.6768,0.9039
6,8,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.8060,1,0,0,0,0,0,0,0.7972,0.5455,0.4243,0.8120,0.5316,0.6337,0.3833,-0.259,0,0,0,0,0,0,0,0.7878,0.6248,0.3400,0.7002,0.4927,0.0002598,0.6667,0.6360,0,0,0,0,0,0,0,0.9757,0.6543,0.8621,0.8099,0.6771,0.4880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7893,0.7367,1
6,8,1500,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.8613,1,0,0,0,0,0,0,0.8927,0.6730,0.9532,0.8413,0.6003,0.8051,0.3503,-0.170,0,0,0,0,0,0,0,0.9422,0.6403,0.5648,0.7468,0.5599,0.03057,0.8543,0.6617,0.6667,0,0,0,0,0,0,0.9191,0.6094,0.7288,1.000,0.6992,0.9957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8330,0.7322,1
