W,K,T,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,
6,6,1500,0.7692,0.7529,1,0,0,0,0,0,0,0,0,0,0.8986,0.6554,0.8619,0,0,0,0,0,0,1.000,0.7377,1,0.8270,0.3565,0.2840,1.000,0.6767,0.9581,0,0,0,0,0,0,0.9998,0.7284,1,0.8947,0.5272,0.3165,0.8820,0.6667,0.8038,0,0,0,0,0,0,0.9745,0.7562,1,1.000,0.8195,1,0.1164,0.1066,0,0.7326,0.7192,1,0,0,0,0,0,0,0,0,0,1.000,0.7231,1
6,6,2000,0.7576,0.7356,1,0,0,0,0,0,0,0,0,0,0.8815,0.6318,0.8089,0,0,0,0,0,0,0.9999,0.7835,1,0.8568,0.5212,0.5686,0.9999,0.6548,0.9567,0,0,0,0,0,0,0.9998,0.7097,1,0.8896,0.5158,0.2189,0.8124,0.6234,0.6355,0,0,0,0,0,0,0.9556,0.7030,1,1.000,0.7931,1,0.1151,0.1023,0,0.7321,0.69,0.6836,0,0,0,0,0,0,0,0,0,1.000,0.7033,1
6,7,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.9551,0.6519,0.9012,0,0,0,0,0,0,1.000,0.6011,0.8527,0.6197,0.3984,0,0.5054,-0.431,0,0,0,0,0,0,0,0.9996,0.5736,0.7701,0.7635,0.6961,0.9944,0.1974,0.1625,0,0,0,0,0,0,0,1.000,0.5930,0.7443,0.9987,0.7711,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9684,0.7658,1
6,7,1500,0.8282,0.8162,1,0,0,0,0,0,0,0,0,0,0.9459,0.6828,0.9952,0,0,0,0,0,0,1.000,0.6718,0.9591,0.9563,0.5070,0.6636,0.4462,-0.329,0,0,0,0,0,0,0,0.9994,0.5878,0.7958,0.7928,0.6476,0.5060,0.1801,0.1445,0,0,0,0,0,0,0,0.9743,0.6732,0.8079,1.000,0.8372,1,0.2572,0.2137,0,0.7737,0.7608,1,0,0,0,0,0,0,0,0,0,0.9648,0.7545,1
6,7,2000,0.8219,0.8063,1,0,0,0,0,0,0,0,0,0,0.9310,0.6851,0.9861,0,0,0,0,0,0,1.000,0.6609,0.9290,1.000,0.5747,0.7341,0.4617,-0.339,0,0,0,0,0,0,0,1.000,0.5785,0.7660,0.8067,0.6259,0.4864,0.1744,0.1379,0,0,0,0,0,0,0,0.9087,0.6074,0.6691,0.9999,0.8108,1,0.2541,0.2033,0,0.7564,0.7301,1,0,0,0,0,0,0,0,0,0,0.9207,0.7317,1
6,8,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.8872,1,0,0,0,0,0,0,0.8673,0.6221,0.6200,0.8249,0.5635,0.6713,0.3490,-0.573,0,0,0,0,0,0,0,1.000,0.6643,0.8821,0.7499,0.5149,0.1500,0.8927,0.6615,0.8218,0,0,0,0,0,0,1.000,0.6748,0.8902,0.9999,0.7008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998,0.7649,1
6,8,1500,0.8792,0.8753,1,0,0,0,0,0,0,0,0,0,1.000,0.8370,1,0,0,0,0,0,0,0.9833,0.7479,1,0.9091,0.6414,0.9132,0.3320,-0.238,0,0,0,0,0,0,0,1.000,0.6865,0.9661,0.7934,0.5477,0.2415,1.000,0.6809,0.9753,0,0,0,0,0,0,1.000,0.6647,0.9129,0.9995,0.7654,1,0.1470,0.1209,0,0.5899,0.5823,0,0,0,0,0,0,0,0,0,0,1.000,0.7856,1
6,8,2000,0.8663,0.8590,1,0,0,0,0,0,0,0,0,0,0.9999,0.8116,1,0,0,0,0,0,0,1.000,0.7589,1,1.000,0.7325,1,0.2975,-0.226,0,0,0,0,0,0,0,1.000,0.6521,0.9137,0.8585,0.5965,0.5531,0.9995,0.6591,0.9314,0,0,0,0,0,0,1.000,0.6428,0.7996,0.9999,0.7592,1,0.1449,0.1204,0,0.6058,0.5707,0,0,0,0,0,0,0,0,0,0,1.000,0.8024,1
6,9,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.9900,0.7688,1,0,0,0,0,0,0,0.8049,0.5464,0.5523,0.5848,0.4310,0,1.000,0.8368,1,0,0,0,0,0,0,0.9993,0.6644,0.9238,1.000,0.8936,1,0.7900,0.6636,0.6898,0,0,0,0,0,0,0.9659,0.6285,0.5981,1.000,0.7062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7106,1
6,9,1500,0.8889,0.8817,1,0,0,0,0,0,0,0,0,0,1.000,0.8335,1,0,0,0,0,0,0,0.9376,0.6525,0.8369,0.7385,0.5367,0.08591,0.9922,0.6702,0.9699,0,0,0,0,0,0,1.000,0.7645,1,1.000,0.8015,1,0.8720,0.7911,1,0,0,0,0,0,0,0.9466,0.6317,0.6706,0.9998,0.6925,0.9808,0.3007,0.2892,0,0.7865,0.7647,1,0,0,0,0,0,0,0,0,0,1.000,0.5628,0.4601
6,9,2000,0.8629,0.8526,1,0,0,0,0,0,0,0,0,0,1.000,0.7950,1,0,0,0,0,0,0,0.9606,0.7130,1,0.8433,0.6152,0.8310,0.9111,0.6368,0.7416,0,0,0,0,0,0,1.000,0.7522,1,0.9502,0.7886,1,0.9328,0.8409,1,0,0,0,0,0,0,0.9506,0.6222,0.7348,0.9998,0.6908,0.9767,0.2941,0.2820,0,0.8004,0.7752,1,0,0,0,0,0,0,0,0,0,1.000,0.4594,0.3407
6,10,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7683,1,0,0,0,0,0,0,0.7711,0.5099,0.4663,0.4809,0.4251,0,1.000,0.8679,1,0,0,0,0,0,0,1.000,0.5774,0.5249,0.9514,0.8568,1,0.9999,0.9812,1,0,0,0,0,0,0,0.8301,0.5145,0.4063,1.000,0.7254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998,0.6928,0.9635
6,10,1500,0.8743,0.8686,1,0,0,0,0,0,0,0,0,0,1.000,0.8205,1,0,0,0,0,0,0,0.8329,0.5848,0.5340,0.6317,0.5354,0,0.9306,0.7666,1,0,0,0,0,0,0,0.9999,0.6768,0.9356,0.9022,0.7760,1,0.9907,0.8876,1,0,0,0,0,0,0,0.7815,0.5443,0.2962,1.000,0.7474,1,0.2035,0.1643,0,0.7072,0.6912,0.3875,0,0,0,0,0,0,0,0,0,0.9828,0.6912,0.9112
6,10,2000,0.8516,0.8468,1,0,0,0,0,0,0,0,0,0,1.000,0.8479,1,0,0,0,0,0,0,0.9001,0.6640,0.7920,0.7469,0.6164,0.3643,0.8201,0.6404,0.7505,0,0,0,0,0,0,0.9996,0.6984,0.9980,0.9059,0.7708,1,0.9778,0.8660,1,0,0,0,0,0,0,0.7555,0.5245,0.3509,0.9996,0.7388,1,0.1916,0.1347,0,0.7076,0.6805,0.1469,0,0,0,0,0,0,0,0,0,0.9874,0.6867,0.8659
6,20,1000,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.9694,1,0,0,0,0,0,0,0.5044,0.4680,0,0.4555,0.4469,0,0.5102,0.4977,0,0,0,0,0,0,0,0.9999,0.3970,0.3323,0.9604,0.9371,1,0.9414,0.9372,1,0,0,0,0,0,0,0.8292,0.7236,1,0.9998,0.5298,0.5183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.5434,0.5313
6,20,1500,0.8733,0.8713,1,0,0,0,0,0,0,0,0,0,0.9546,0.9114,1,0,0,0,0,0,0,0.6207,0.5790,0,0.5656,0.5462,0,0.6280,0.6130,0,0,0,0,0,0,0,0.9998,0.4988,0.2835,0.9439,0.9157,1,0.9110,0.9043,1,0,0,0,0,0,0,0.7982,0.6937,0.9781,1.000,0.5395,0.2820,0.2841,0.2711,0,0.7926,0.7880,1,0,0,0,0,0,0,0,0,0,0.9999,0.4681,0.3795
6,20,2000,0.8453,0.8434,1,0,0,0,0,0,0,0,0,0,0.9298,0.8917,1,0,0,0,0,0,0,0.7206,0.6811,0.4199,0.6669,0.6521,0,0.7355,0.7178,1,0,0,0,0,0,0,0.9999,0.4992,0.2497,0.9456,0.9170,1,0.9188,0.9106,1,0,0,0,0,0,0,0.8021,0.7080,1,0.9999,0.5271,0.2512,0.2832,0.2663,0,0.7942,0.7857,1,0,0,0,0,0,0,0,0,0,0.9999,0.4653,0.3612
6,30,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.9765,0.9664,1,0,0,0,0,0,0,0.4703,0.4555,0,0.4685,0.4642,0,0.4885,0.4879,0,0,0,0,0,0,0,0.9999,0.3751,0.3389,0.8773,0.8695,1,0.9047,0.9038,1,0,0,0,0,0,0,0.8035,0.7876,1,1.000,0.4947,0.4984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.5374,0.5111
6,30,1500,0.8624,0.8607,1,0,0,0,0,0,0,0,0,0,0.9677,0.9542,1,0,0,0,0,0,0,0.6016,0.5810,0,0.5839,0.5787,0,0.6090,0.6079,0,0,0,0,0,0,0,1.000,0.4702,0.2783,0.8719,0.8620,1,0.8819,0.8806,1,0,0,0,0,0,0,0.7952,0.7692,1,1.000,0.5098,0.2585,0.7403,0.7379,1,0.9653,0.9630,1,0,0,0,0,0,0,0,0,0,0.9999,0.5038,0.3817
6,30,2000,0.8306,0.8291,1,0,0,0,0,0,0,0,0,0,0.9476,0.9330,1,0,0,0,0,0,0,0.7060,0.6817,0.3012,0.6840,0.6799,0,0.7060,0.7048,1,0,0,0,0,0,0,0.9999,0.4516,0.2460,0.8767,0.8634,1,0.8863,0.8849,1,0,0,0,0,0,0,0.7953,0.7687,1,1.000,0.4923,0.2373,0.7477,0.7447,1,0.9694,0.9662,1,0,0,0,0,0,0,0,0,0,1.000,0.4943,0.3665
6,40,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.9697,0.9612,1,0,0,0,0,0,0,0.4788,0.4614,0,0.4686,0.4649,0,0.4694,0.4688,0,0,0,0,0,0,0,0.9998,0.3665,0.3338,0.8931,0.8850,1,0.9068,0.9064,1,0,0,0,0,0,0,0.8469,0.8374,1,0.9999,0.4883,0.5005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.5006,0.4994
6,40,1500,0.8540,0.8522,1,0,0,0,0,0,0,0,0,0,0.9717,0.9622,1,0,0,0,0,0,0,0.6084,0.5873,0,0.5862,0.5818,0,0.5929,0.5919,0,0,0,0,0,0,0,0.9999,0.4592,0.2774,0.8858,0.8770,1,0.8870,0.8868,1,0,0,0,0,0,0,0.8338,0.8194,1,0.9999,0.4972,0.2545,0.7611,0.7593,1,0.8614,0.8603,1,0,0,0,0,0,0,0,0,0,1.000,0.4747,0.3794
6,40,2000,0.8233,0.8220,1,0,0,0,0,0,0,0,0,0,0.9524,0.9422,1,0,0,0,0,0,0,0.7113,0.6857,0.6192,0.6894,0.6847,0,0.6959,0.6947,0,0,0,0,0,0,0,0.9999,0.4545,0.2444,0.8904,0.8803,1,0.8899,0.8895,1,0,0,0,0,0,0,0.8306,0.8151,1,1.000,0.5024,0.2363,0.7623,0.7607,1,0.8596,0.8580,1,0,0,0,0,0,0,0,0,0,0.9999,0.4739,0.3636
6,50,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.9738,0.9647,1,0,0,0,0,0,0,0.4720,0.4584,0,0.4694,0.4675,0,0.4723,0.4720,0,0,0,0,0,0,0,0.9999,0.3860,0.3375,0.8845,0.8815,1,0.8925,0.8923,1,0,0,0,0,0,0,0.8625,0.8527,1,1.000,0.4875,0.5026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.5084,0.5084
6,50,1500,0.8514,0.8496,1,0,0,0,0,0,0,0,0,0,0.9634,0.9538,1,0,0,0,0,0,0,0.6037,0.5824,0,0.5853,0.5840,0,0.5964,0.5962,0,0,0,0,0,0,0,0.9999,0.4642,0.2774,0.8840,0.8784,1,0.8751,0.8749,1,0,0,0,0,0,0,0.8479,0.8363,1,1.000,0.5019,0.2566,0.8274,0.8273,1,0.8729,0.8724,1,0,0,0,0,0,0,0,0,0,0.9999,0.4762,0.3827
6,50,2000,0.8189,0.8172,1,0,0,0,0,0,0,0,0,0,0.9451,0.9362,1,0,0,0,0,0,0,0.7080,0.6831,0.5146,0.6892,0.6871,0,0.6990,0.6988,0,0,0,0,0,0,0,1.000,0.4582,0.2444,0.8856,0.8794,1,0.8786,0.8786,1,0,0,0,0,0,0,0.8449,0.8330,1,0.9999,0.4906,0.2372,0.8288,0.8287,1,0.8741,0.8733,1,0,0,0,0,0,0,0,0,0,0.9998,0.4745,0.3641
