"user", "device", "challenge", "response"
maggie, nexus-80, 5, "294.7857, 580.0, 0.244800, 0.419355, 0.000000, 284.94952356875376, 601.0169042088021, 0.459592, 8.684372, 7.642354, 279.04606582758214, 623.6892262988339, 0.471178, 10.640772, 19.282177, 273.46241071522206, 646.4554826905875, 0.458573, 9.372672, 27.721694, 267.7604482712917, 669.1937466408086, 0.403921, 0.238826, 72.481117"
maggie, nexus-80, 5, "304.60715, 570.5714, 0.273600, 0.419355, 0.000000, 295.0743976612419, 591.9798419884191, 0.543215, 5.493149, 24.020219, 287.85624371877304, 614.2652490478757, 0.541573, 27.980581, 15.045483, 281.1078557847324, 636.7154199129242, 0.534223, 4.538079, 1.000000, 273.18528054484744, 658.7702431222394, 0.488967, 3.867234, 65.187163"
maggie, nexus-80, 5, "265.3214, 719.7143, 0.134400, 0.419355, 0.000000, 266.4181100998065, 696.3244762692025, 0.477773, 9.906483, 82.083251, 268.36735737723234, 672.9645935425518, 0.490390, 45.177618, 186.371220, 270.1871283176782, 649.5928296959252, 0.494962, 21.735116, 1.000000, 272.09286568742516, 626.2299533068148, 0.500278, 89.518347, 1.000000"
maggie, nexus-80, 5, "268.0, 575.7143, 0.168000, 0.419355, 0.000000, 265.73189015790507, 599.0444672377937, 0.377742, 6.802585, 26.315298, 264.04661720299043, 622.4156438838867, 0.353769, 17.097294, 87.802249, 263.07844040814473, 645.8379616887872, 0.331621, 13.564489, 21.694330, 262.06546891756943, 661.2229410040026, 0.289916, 16.074224, 112.326149"
maggie, nexus-80, 5, "268.89285, 582.5714, 0.163200, 0.419355, 0.000000, 261.75, 604.5527104212589, 0.436800, 19.334790, 3.519877, 261.91079016774654, 627.9920645180703, 0.434058, 17.462419, 4.281781, 262.97319217373746, 651.4091702899387, 0.410809, 8.878806, 30.270413, 266.6276831922094, 655.4456860826622, 0.389669, 39.232101, 357.371528"
maggie, nexus-80, 5, "276.92856, 586.8572, 0.216000, 0.419355, 0.000000, 272.9318962734024, 609.8170336272377, 0.429259, 10.702586, 5.861823, 271.2931609233785, 633.1953726393559, 0.434384, 12.571759, 15.715913, 268.3866813586836, 656.4427285337417, 0.404907, 2.610653, 49.314467, 265.32453616646535, 654.7408181116191, 0.399116, 37.185968, 297.968829"
maggie, nexus-80, 5, "278.7143, 599.7143, 0.216000, 0.419355, 0.000000, 271.67949176290136, 621.8852159750056, 0.455412, 33.475838, 1.000000, 270.35698132821517, 645.290383731899, 0.452462, 10.033335, 1.000000, 268.57407931258837, 668.6615777565436, 0.447342, 19.957642, 19.972171, 266.5212923005055, 692.0133421369992, 0.437577, 17.303940, 2.104216"
maggie, nexus-80, 5, "268.89285, 595.4286, 0.177600, 0.419355, 0.000000, 263.3011676653694, 618.0459826236438, 0.435884, 10.359556, 52.530259, 262.64285, 641.4675466864009, 0.431812, 17.050153, 18.602100, 262.64285, 664.9100489329226, 0.409950, 4.371951, 41.790868, 262.98294573580597, 682.2189063044614, 0.361325, 1.172755, 305.150972"
maggie, nexus-80, 5, "268.89285, 604.8572, 0.235200, 0.419355, 0.000000, 265.8200835622901, 628.0691468961684, 0.458682, 3.933425, 17.308681, 265.2782925473029, 651.5024226416408, 0.455537, 20.796195, 23.186564, 264.42856, 674.9275575996533, 0.434199, 4.641102, 13.140136, 266.90222481554616, 660.9669566768755, 0.431990, 38.605293, 204.676803"
maggie, nexus-80, 5, "259.0714, 604.8572, 0.196800, 0.419355, 0.000000, 260.52233361114145, 628.2184776355588, 0.463806, 12.667309, 53.484155, 261.748575513203, 651.6016931945004, 0.450321, 7.255507, 38.381837, 264.9731949067996, 656.9967173912992, 0.404153, 24.609142, 337.368245, 272.313854623435, 634.733168112203, 0.407818, 1.166640, 1.000000"
maggie, nexus-80, 5, "267.10715, 580.0, 0.196800, 0.419355, 0.000000, 265.3214, 603.3616649995977, 0.443257, 24.408035, 1.000000, 265.3214, 626.8041672461194, 0.423225, 0.965533, 1.000000, 265.3214, 650.2466694926411, 0.421792, 14.099431, 97.561197, 265.43432612166515, 670.6379393906217, 0.335327, 20.609205, 219.690335"
maggie, nexus-80, 6, "445.67856, 558.5714, 0.264000, 0.419355, 0.000000, 472.8844079444846, 306.10421369888473, 0.584410, 32.549735, 961.946464, 245.38084335612774, 471.83227855877544, 0.622980, 7.321685, 1133.356630, 450.3342371105182, 619.2134921939856, 0.541101, 59.620622, 2422.027522, 677.3269211949922, 726.3769811469027, -0.164888, 39.273376, 1775.600000"
maggie, nexus-80, 6, "479.60715, 573.1429, 0.268800, 0.419355, 0.000000, 523.350437999059, 301.0592889949682, 0.524568, 5.056530, 878.882148, 282.1165300162478, 440.68763627287814, 0.619400, 20.627002, 1037.319388, 399.0140052003816, 610.7937565541097, 0.661423, 7.093560, 2245.772860, 635.4324012931291, 752.3181542650511, -0.643878, 28.677136, 1518.200000"
maggie, nexus-80, 6, "482.2857, 569.7143, 0.297600, 0.419355, 0.000000, 515.0662929314428, 291.53767380820705, 0.657600, 1.261439, 831.726099, 290.79199685449447, 443.84357679985357, 0.736394, 6.514028, 2252.061439, 390.1167049313781, 607.0305303191886, 0.704174, 90.182601, 3707.645978, 652.3014204415565, 712.9413182541851, 0.449680, 6.310924, 1982.737886"
maggie, nexus-80, 6, "468.0, 574.8572, 0.268800, 0.419355, 0.000000, 470.00104917321414, 341.77735065737414, 0.588315, 47.373438, 1007.406104, 230.27975088605928, 490.74932327257204, 0.633434, 0.178340, 1207.936623, 440.64878207208994, 634.8990018504901, 0.489358, 27.401773, 2477.048842, 670.9331324586867, 783.4751768131583, -1.368409, 74.382940, 1806.200000"
maggie, nexus-80, 6, "459.9643, 544.8572, 0.268800, 0.419355, 0.000000, 504.17001804751703, 313.95942492662925, 0.564449, 27.819737, 1095.257446, 260.004839184801, 456.2005437187482, 0.656340, 33.183188, 1050.532819, 421.9460540955849, 593.0497964221398, 0.647272, 32.709179, 2313.921080, 642.1029554142468, 738.1218040498322, -0.300946, 51.845178, 1685.200000"
maggie, nexus-80, 6, "448.35715, 575.7143, 0.312000, 0.419355, 0.000000, 463.328372730568, 361.75191796663125, 0.596594, 13.886972, 922.129443, 220.46375888597095, 505.94748570600984, 0.614400, 28.031612, 955.155842, 396.33629178145105, 622.6454186641201, 0.626560, 24.332897, 2143.786263, 624.3223142057354, 742.2367911816817, 0.204086, 7.944769, 1486.200000"
maggie, nexus-80, 6, "437.64285, 597.1429, 0.201600, 0.290323, 0.000000, 498.70103330638705, 322.2876180501554, 0.486514, 5.413832, 442.856361, 259.46024148220005, 433.3564970600619, 0.587012, 19.634589, 1435.238358, 420.92503739345824, 606.3273572222845, 0.633658, 139.556711, 1880.420737, 670.4996305963446, 720.9281140400591, -0.132526, 40.195869, 1474.800000"
maggie, nexus-80, 6, "459.9643, 565.4286, 0.264000, 0.419355, 0.000000, 516.9459922785967, 307.38461907729504, 0.561600, 13.261485, 1055.586425, 263.7941963920589, 431.96267539541077, 0.610468, 26.848710, 1263.407317, 351.68539393416245, 603.2257293198402, 0.662400, 41.241717, 3109.923820, 604.5387175446749, 729.266493766153, 0.380100, 13.866546, 2742.591753"
maggie, nexus-80, 6, "471.5714, 558.5714, 0.211200, 0.419355, 0.000000, 465.4828537520226, 345.18568123275475, 0.534912, 38.109913, 1394.148692, 214.21072203402804, 469.66277252768344, 0.604277, 1.382100, 1344.443920, 423.7035955615766, 614.7871369047639, 0.603625, 48.552611, 2718.508743, 629.7353905885686, 716.0390430335833, 0.213588, 33.865981, 2066.200000"
maggie, nexus-80, 6, "476.92856, 556.0, 0.268800, 0.419355, 0.000000, 509.8078528144096, 306.3423913357185, 0.547463, 54.442539, 904.206662, 273.93140712502225, 460.19376858295055, 0.619051, 0.478990, 902.926471, 435.9954567543938, 613.2040936671102, 0.556249, 32.373938, 2450.671506, 663.3439232925539, 701.3205000628603, -0.104604, 38.564516, 1588.600000"
maggie, nexus-80, 6, "483.1786, 542.2857, 0.201600, 0.419355, 0.000000, 437.5164738913524, 365.4503736105758, 0.561600, 4.538881, 905.898288, 264.4991109113017, 527.7217724600285, 0.614663, 27.138551, 1777.153511, 518.8243089415851, 641.5105400466855, 0.309559, 102.086447, 1129.366390, 634.8062974826178, 669.8159356382432, 0.076972, 17.299554, 1414.800000"
maggie, nexus-80, 6, "466.2143, 545.7143, 0.259200, 0.419355, 0.000000, 424.6309608385652, 345.1335634486471, 0.609446, 15.707145, 1061.330096, 194.45453332493344, 503.42875211796513, 0.662400, 7.505909, 1139.195886, 422.34476012882067, 630.8929528347641, 0.518681, 28.372431, 1550.712138, 641.478824018316, 752.5180562186789, -0.094304, 45.557208, 1313.200000"
maggie, nexus-80, 6, "445.67856, 578.2857, 0.288000, 0.419355, 0.000000, 475.96405986111336, 327.3020681750302, 0.616953, 13.226411, 662.871022, 237.22646558976598, 475.5890245030635, 0.614594, 21.350101, 912.840561, 405.2659534834511, 614.7395774253907, 0.540763, 68.892504, 1746.273366, 655.0500521092018, 695.2581046343189, -0.073406, 36.401539, 1306.800000"
maggie, nexus-80, 6, "510.85712, 543.1429, 0.254400, 0.419355, 0.000000, 508.9638552348729, 290.6199478076194, 0.604581, 46.654420, 1419.448033, 274.18668993853015, 448.2113747670912, 0.681543, 0.621159, 1089.278090, 390.4232254191903, 603.2867677658115, 0.649056, 43.319698, 3599.000670, 646.2890145554053, 706.335006836661, 0.022314, 14.953574, 2335.000000"
maggie, nexus-80, 6, "489.4286, 528.5714, 0.249600, 0.419355, 0.000000, 422.6989535364681, 338.49871936038954, 0.687806, 11.702821, 979.963840, 231.04816411473305, 529.9095514592437, 0.728709, 15.749920, 1468.264215, 485.30141193207, 645.0496289639242, 0.579378, 68.942205, 1053.286556, 723.6917157346687, 738.3988832409351, -0.070739, 30.917711, 1368.200000"
maggie, nexus-80, 6, "468.89285, 568.8572, 0.254400, 0.419355, 0.000000, 465.6883464464436, 306.2347328110535, 0.553003, 41.017805, 837.816775, 221.6242462615686, 438.44623151233014, 0.633309, 42.757346, 878.468178, 346.74331101540935, 606.829581381161, 0.640269, 126.250969, 1879.934487, 586.9674024822384, 712.697060742845, 0.286632, 3.286677, 1471.000000"
maggie, nexus-80, 6, "468.0, 538.8572, 0.259200, 0.419355, 0.000000, 451.9835083147651, 313.71540911945397, 0.550492, 47.512748, 993.864564, 216.1870070391061, 467.0530561178131, 0.623653, 15.557449, 1052.692290, 421.4087292714239, 607.3815561890686, 0.629539, 49.889851, 2164.170926, 662.2782307768431, 717.9654451296443, 0.086738, 58.659624, 1657.200000"
maggie, nexus-80, 6, "484.0714, 560.2857, 0.278400, 0.419355, 0.000000, 473.52796624542145, 341.7130937248541, 0.629039, 17.454671, 1030.260695, 226.45699391109397, 477.8515807386615, 0.646723, 11.606381, 1070.202316, 436.35140311881497, 604.8694303393996, 0.499254, 53.049800, 2192.861131, 670.8796792833766, 729.3359299767046, -0.208096, 86.917353, 1603.000000"
maggie, nexus-80, 6, "477.8214, 538.0, 0.225600, 0.419355, 0.000000, 473.99616379390767, 330.3377496756564, 0.608419, 10.868831, 1278.480193, 221.7255760385317, 448.6617378152508, 0.658875, 7.855219, 1507.912424, 408.8249950363679, 610.3416970377673, 0.627071, 84.089725, 2362.500900, 663.4115424627647, 714.2754873376404, -0.344239, 57.794104, 1912.400000"
maggie, nexus-80, 6, "475.14285, 545.7143, 0.240000, 0.419355, 0.000000, 459.395483271503, 353.045539555323, 0.544971, 31.900278, 1439.076413, 245.07383550937243, 511.134652277603, 0.610370, 15.258450, 2521.241393, 490.9159230961795, 645.093100204698, 0.467257, 13.520714, 1907.472507, 722.9901169474681, 776.9303248313471, -1.030393, 112.093381, 2238.400000"
maggie, nexus-80, 6, "472.4643, 531.1429, 0.336000, 0.419355, 0.000000, 422.7021154287602, 326.88676481365485, 0.622626, 33.789041, 756.506494, 226.9806911894608, 489.01410789359613, 0.687146, 13.483840, 1480.766472, 461.0938079105049, 644.3519569028058, 0.575547, 38.953328, 1472.202170, 685.3261524602852, 779.5493274155027, -0.568144, 98.062475, 1377.200000"
maggie, nexus-80, 6, "487.64282, 568.8572, 0.254400, 0.419355, 0.000000, 500.6573049959052, 333.2433182004158, 0.561600, 64.197137, 1312.617719, 248.13792790309952, 458.9077094781696, 0.589152, 6.183066, 1004.002128, 403.29355643019727, 611.0934231781229, 0.581060, 1.254850, 2885.121337, 634.3471160574245, 741.7326017426979, 0.047298, 24.731828, 1905.800000"
maggie, nexus-80, 6, "476.92856, 538.0, 0.196800, 0.419355, 0.000000, 435.1669991114709, 338.5551774912343, 0.560913, 36.268939, 952.554780, 193.7928081812815, 482.7014722410789, 0.613681, 1.237161, 892.965871, 414.99897347069157, 619.2854417714103, 0.538962, 28.572505, 1786.156350, 644.6885890664513, 753.2744388727896, 0.002306, 27.276969, 1291.600000"
maggie, nexus-80, 6, "476.92856, 589.4286, 0.211200, 0.419355, 0.000000, 452.2155606850224, 347.81429465274164, 0.613007, 4.990704, 881.323982, 225.45420587796477, 507.48518924892045, 0.638400, 3.560566, 1287.538334, 467.22630810543575, 632.325018691245, 0.447126, 137.331763, 1632.203803, 703.3542069370828, 740.2412870737621, -0.502552, 100.247261, 1422.200000"
maggie, nexus-80, 6, "480.5, 574.0, 0.254400, 0.419355, 0.000000, 526.5789509043055, 297.3353083872925, 0.503357, 0.215436, 702.873814, 280.4164927208956, 435.6959995329548, 0.584980, 36.337611, 1276.784244, 376.0166017140591, 603.1325571490587, 0.609625, 20.418270, 2604.291509, 615.2064539582523, 729.2658705160958, 0.244623, 1.937048, 1743.800000"
lou, nexus-80, 1, "354.60715, 675.1429, 0.182400, 0.419355, 0.000000, 582.1607126603999, 784.3647425033025, 0.539379, 10.537586, 1293.269697, 590.6174888589507, 609.7113791421089, 0.794155, 1.607374, 10781.447090, 634.3980926447307, 361.55458374579104, 0.762644, 36.766755, 4533.114925, 707.5710419366949, 131.39930964782397, -0.674165, 84.137633, 6489.400000"
lou, nexus-80, 1, "348.35715, 702.5714, 0.235200, 0.419355, 0.000000, 581.4068641542553, 801.9759490090294, 0.565453, 4.330122, 1028.717637, 613.9773370147487, 638.6096962575066, 0.727976, 1.828989, 8713.355233, 614.5199148441295, 386.2191989217208, 0.837072, 19.350286, 5442.176527, 689.9128633790585, 174.6766198993296, -0.203542, 57.732992, 5825.800000"
lou, nexus-80, 1, "343.89285, 687.1429, 0.278400, 0.419355, 0.000000, 580.8186467894459, 777.5761766530778, 0.508800, 12.454191, 984.943128, 595.0356412146044, 625.0512256194564, 0.745387, 2.520480, 9649.126153, 657.83534069805, 386.84346671533024, 0.722233, 27.708659, 7529.326465, 756.206971846079, 180.76016886242093, -0.050791, 69.744319, 7129.800000"
lou, nexus-80, 1, "363.5357, 690.5714, 0.244800, 0.419355, 0.000000, 596.892732366923, 790.1233860102449, 0.593178, 3.491959, 1756.415931, 595.3875186569196, 588.1618320209002, 0.786408, 3.204433, 11078.846313, 632.2302343072906, 339.9083303042119, 0.781859, 10.965868, 4147.918895, 711.3981539919287, 169.37931945090003, -0.030840, 54.460015, 6395.000000"
lou, nexus-80, 1, "345.67856, 676.8572, 0.283200, 0.419355, 0.000000, 569.323996172771, 793.3385466536624, 0.569810, 23.818177, 942.980373, 630.9493220902663, 692.3315841425087, 0.734400, 18.966549, 5394.442104, 607.6082393939645, 443.40987659415237, 0.784181, 36.830354, 5040.764216, 675.9167120025537, 213.0006458294731, 0.336400, 8.072331, 4603.600000"
lou, nexus-80, 1, "345.67856, 681.1429, 0.297600, 0.419355, 0.000000, 578.8660257642471, 780.4315331944297, 0.568727, 2.092646, 1129.867665, 611.4568346815106, 634.1066334659205, 0.717917, 1.577949, 7542.905857, 599.6032843424347, 386.82406022706004, 0.756839, 34.177812, 5107.995738, 688.0450444239682, 177.15102227139994, -0.297166, 137.361437, 5290.600000"
lou, nexus-80, 1, "347.4643, 665.7143, 0.331200, 0.419355, 0.000000, 570.5720589586089, 781.6837839374349, 0.678048, 1.664169, 1670.158324, 620.001882377736, 640.3466738915345, 0.786130, 9.706937, 9917.311505, 618.9615601452103, 391.84872485266385, 0.857916, 23.240222, 6029.949735, 703.8965142232788, 174.63700118286837, 0.091758, 28.176233, 6787.800000"
lou, nexus-80, 1, "351.92856, 682.8572, 0.288000, 0.419355, 0.000000, 588.95663386635, 771.8248624999675, 0.581475, 4.312107, 1915.214389, 610.3241515654397, 599.90643577839, 0.778304, 6.244345, 11773.270014, 645.0261817615476, 349.8240866827884, 0.760774, 15.506503, 4223.491701, 729.228123082305, 112.0788673315477, -9.053604, 122.079455, 6841.600000"
lou, nexus-80, 1, "320.67856, 688.0, 0.283200, 0.419355, 0.000000, 547.8689102946579, 801.0340638221002, 0.696000, 8.976770, 1206.742738, 643.0877432155154, 681.8979878059098, 0.760528, 13.991475, 11276.328725, 625.3856759355924, 430.76443784482547, 0.841358, 12.554605, 9782.481651, 691.571371827764, 186.02057997808356, 0.428526, 0.319024, 4605.874508"
lou, nexus-80, 1, "369.7857, 699.1429, 0.307200, 0.419355, 0.000000, 609.0696299658218, 781.4286, 0.644808, 0.754470, 3047.412423, 612.5863366846775, 550.7719045335796, 0.834138, 11.908438, 11269.709730, 656.80044813559, 302.08013830125236, 0.554788, 40.132711, 3910.578544, 748.833937861941, 102.33457753246222, -0.704913, 146.080451, 7126.400000"
lou, nexus-80, 1, "360.85715, 658.0, 0.163200, 0.419355, 0.000000, 564.1777585645689, 773.0829513171377, 0.555690, 4.941030, 1791.072317, 617.6567150047654, 662.2347460351323, 0.675886, 4.426679, 7060.110145, 620.5493564364012, 413.94247051425873, 0.804406, 10.943245, 9921.588772, 696.2069769204281, 177.15425448115158, -0.148546, 16.159037, 7163.000000"
lou, nexus-80, 1, "334.9643, 668.2857, 0.340800, 0.419355, 0.000000, 565.5813857942584, 770.4394045663906, 0.573158, 4.872665, 1128.325382, 620.8929282306798, 643.3350910009605, 0.766782, 0.729785, 11059.866954, 623.3855821200333, 390.9033651758226, 0.823105, 23.538726, 6134.490842, 682.5443125267054, 201.82699925711384, 0.120794, 16.904782, 7002.400000"
lou, nexus-80, 1, "353.7143, 675.1429, 0.244800, 0.419355, 0.000000, 582.0599685401078, 776.7023034735233, 0.653568, 11.425828, 1592.854087, 647.9033818827004, 664.4492332097523, 0.721196, 5.674474, 8501.058313, 638.6593806549891, 415.22537316609913, 0.792335, 16.698353, 6405.003979, 732.3770190002124, 179.6101731383275, 0.403503, 25.558208, 3656.785245"
lou, nexus-80, 1, "368.0, 681.1429, 0.259200, 0.419355, 0.000000, 596.2939009492475, 790.3853689806244, 0.570419, 17.908978, 1303.329851, 625.7928623229138, 656.2207576440894, 0.741652, 7.144773, 6310.358040, 644.2234689007, 410.9842995705391, 0.831053, 27.019971, 7953.300203, 745.1064796143378, 180.0568778731387, -4.216699, 41.037720, 6050.400000"
lou, nexus-80, 1, "343.89285, 670.8572, 0.283200, 0.419355, 0.000000, 570.9400845967201, 780.897329795102, 0.501504, 2.946639, 1224.716504, 616.4031039322866, 629.3668990346774, 0.677478, 17.142968, 9927.459448, 615.3216314309849, 379.1238355668706, 0.745540, 10.498863, 5298.581036, 691.6723704253315, 160.57989616582108, -0.143427, 81.778418, 6420.200000"
lou, nexus-80, 1, "329.60715, 698.2857, 0.249600, 0.419355, 0.000000, 563.6711392968248, 796.3272266665754, 0.515657, 4.409974, 996.858985, 632.2149785307763, 696.3642408276818, 0.712586, 12.480814, 5596.667836, 602.4752940321512, 448.8245277206876, 0.773335, 30.282447, 6047.881734, 664.0209018660831, 263.1461394303419, 0.278250, 55.470519, 4886.400000"
lou, nexus-80, 1, "360.85715, 700.8572, 0.216000, 0.419355, 0.000000, 592.428591401462, 800.2994591913365, 0.613614, 1.051328, 1545.777670, 610.1257127031404, 620.7859513707978, 0.777908, 0.695740, 10489.539261, 625.3644567576555, 368.52066200744565, 0.798481, 28.468123, 5947.639915, 703.906559614534, 139.5108645380596, -2.841492, 135.509092, 6899.400000"
lou, nexus-80, 1, "351.92856, 689.7143, 0.163200, 0.419355, 0.000000, 584.570685620217, 789.6860056971175, 0.528000, 10.641607, 1173.761718, 627.8748738790896, 636.2940222844957, 0.740405, 17.635074, 7149.768078, 636.2846413052756, 387.9805801756893, 0.789928, 24.006344, 5916.525643, 747.4679732280807, 179.70514895439555, -0.123907, 59.146620, 5602.600000"
lou, nexus-80, 1, "338.5357, 681.1429, 0.278400, 0.419355, 0.000000, 567.0968528061562, 787.2765878284943, 0.523200, 13.008374, 1787.836847, 639.1531264418767, 677.5258561502425, 0.662995, 3.058121, 9219.657746, 636.3054307996154, 424.3035111900089, 0.762002, 18.273544, 5190.204033, 701.8187744629408, 181.63583854592272, 0.666254, 20.248402, 4268.388528"
lou, nexus-80, 1, "355.5, 656.2857, 0.182400, 0.419355, 0.000000, 568.8252886119552, 779.8098894236877, 0.582813, 14.138171, 1906.006268, 609.950712402203, 639.8125258327586, 0.712071, 22.668372, 11321.487191, 600.4712966523615, 391.34055380127245, 0.777002, 23.778196, 4909.816297, 667.0737157703098, 181.9747374746609, -0.499519, 95.265931, 7148.600000"
lou, nexus-80, 1, "352.8214, 683.7143, 0.321600, 0.419355, 0.000000, 582.6166639899711, 790.6583084269332, 0.668178, 7.315150, 1868.880803, 614.1376669410809, 648.0323978173717, 0.752618, 2.179657, 15083.186623, 608.5176983863887, 395.13012946995633, 0.794295, 6.921644, 8360.704543, 651.8322392379771, 199.67074547616363, -0.243181, 94.375637, 9691.600000"
lou, nexus-80, 1, "340.3214, 685.4286, 0.283200, 0.419355, 0.000000, 574.1039818338434, 784.0841854783852, 0.595350, 7.386913, 1321.713963, 619.2581408242955, 647.5584989988031, 0.736774, 7.924786, 8581.741936, 627.3516262767259, 408.35453958805965, 0.761998, 9.100722, 9688.356127, 695.538045334384, 180.56762247573286, -2.238456, 180.626834, 7703.600000"
lou, nexus-80, 1, "334.9643, 668.2857, 0.331200, 0.419355, 0.000000, 567.1571663195612, 769.9496760992346, 0.578309, 13.517690, 1280.985526, 622.4070723299194, 633.8470247062259, 0.736347, 15.664623, 8121.141938, 608.5425127072692, 383.07024176144915, 0.796032, 9.638308, 3659.260352, 678.2708681536543, 185.3370426594259, 0.248388, 18.222586, 5002.800000"
lou, nexus-80, 1, "363.5357, 694.0, 0.177600, 0.419355, 0.000000, 597.7557802574344, 790.9770739784034, 0.641502, 15.133534, 2256.395115, 625.0503611862896, 634.2181290041987, 0.800091, 10.866262, 14302.204122, 618.5871772789627, 381.91477462927406, 0.859130, 28.263561, 6121.758355, 666.0397808709254, 168.65065711205008, -0.400678, 80.329490, 9025.400000"
lou, nexus-80, 1, "361.75, 682.8572, 0.249600, 0.419355, 0.000000, 587.8994473720637, 794.6762354241979, 0.598939, 7.371921, 1756.490156, 612.0437873082932, 607.6995175225397, 0.768785, 11.301477, 9573.153658, 635.6831459642171, 359.5728430133367, 0.718118, 42.815794, 4371.170473, 734.9800073284384, 131.5800112828223, -5.493981, 200.747209, 6135.000000"
lou, nexus-80, 1, "362.64285, 661.4286, 0.177600, 0.419355, 0.000000, 584.7342469482637, 774.2904358512303, 0.455194, 23.520087, 736.728146, 625.9673794821139, 657.7377611791096, 0.693619, 4.212421, 6087.987019, 628.7267582915249, 406.6100526597539, 0.725386, 3.031056, 6406.093077, 695.2448056793594, 174.59244428753158, -0.162448, 42.396855, 5037.800000"
lou, nexus-80, 1, "312.64285, 672.5714, 0.216000, 0.419355, 0.000000, 547.9006221878564, 765.1853506235146, 0.577247, 4.207709, 802.974680, 599.2699622513148, 680.9883576055938, 0.734334, 8.661917, 5172.775768, 606.7743275879311, 433.5994340743703, 0.806400, 21.416259, 7820.435158, 648.0083656126371, 283.7630267323303, 0.284777, 32.131474, 5325.400000"
lou, nexus-80, 2, "515.3214, 653.7143, 0.158400, 0.419355, 0.000000, 384.76644285111104, 452.29735198214144, 0.682216, 23.660094, 1809.956622, 385.02844404412025, 499.630642322142, 0.686640, 17.701229, 5718.945965, 337.8543128908405, 658.0360691603258, 0.709797, 26.096734, 13307.378512, 105.04528011675708, 623.2865006042971, 0.177374, 4.537819, 8403.400000"
lou, nexus-80, 2, "518.8928, 657.1429, 0.273600, 0.419355, 0.000000, 392.17847695574466, 452.9686552250829, 0.671859, 6.909578, 1651.759215, 402.2204776266618, 511.46435514708304, 0.638812, 5.394653, 5008.507295, 311.07759874907674, 651.8591259520257, 0.729508, 19.927336, 11114.276292, 69.3892164555989, 630.2400286355457, 0.328452, 13.752646, 5093.088966"
lou, nexus-80, 2, "508.1786, 666.5714, 0.254400, 0.419355, 0.000000, 396.43259150140165, 450.4503984693079, 0.714466, 28.512424, 1941.403148, 393.24802934639274, 489.88056751804186, 0.683323, 5.235879, 6758.053391, 366.55802040788086, 649.5510229528633, 0.695080, 18.407192, 13979.941051, 128.18489259430174, 602.8007428853306, 0.542881, 0.814486, 7615.136868"
lou, nexus-80, 2, "502.8214, 652.8572, 0.168000, 0.419355, 0.000000, 381.5325384358237, 445.3024699250775, 0.657600, 1.212939, 2513.819145, 392.7747582946323, 541.4325713975786, 0.651384, 5.182417, 7963.751408, 238.4531013079562, 638.9964780443037, 0.749186, 28.076934, 12861.909001, 18.53233342614243, 676.2851258852928, -4.603308, 91.659843, 9096.600000"
lou, nexus-80, 2, "502.8214, 646.8572, 0.168000, 0.419355, 0.000000, 385.01246122589055, 434.3768649047499, 0.673964, 8.977186, 1596.701360, 372.61335293860054, 450.91446323802575, 0.665982, 4.254353, 5969.839752, 409.12291596562716, 640.1215166780681, 0.661683, 27.454914, 12260.637766, 167.67648925527695, 615.322210709754, 0.665993, 26.645513, 5367.396289"
lou, nexus-80, 2, "547.4643, 660.5714, 0.187200, 0.419355, 0.000000, 409.7467200586553, 466.4845734476961, 0.687660, 4.241820, 1913.949050, 353.0486823623703, 432.9221943864795, 0.714071, 4.177430, 6219.705016, 451.0357, 654.2306757970872, 0.648000, 1.844764, 8662.901583, 213.91844283012114, 662.9502305127348, 0.673105, 13.054170, 9920.064563"
lou, nexus-80, 2, "521.5714, 649.4286, 0.201600, 0.419355, 0.000000, 388.6864186451268, 451.48866870869597, 0.740122, 2.056516, 2970.117882, 389.7090219422548, 521.2934028693562, 0.781684, 4.001515, 8315.725482, 366.7933765756455, 673.429897093242, 0.759011, 28.076507, 16889.306876, 132.94749432983446, 610.6899008460783, 0.413637, 17.270217, 7443.624378"
lou, nexus-80, 2, "518.0, 649.4286, 0.196800, 0.419355, 0.000000, 401.1886070998539, 441.96604114313874, 0.686013, 13.053018, 1637.117218, 373.7617694146205, 505.7029854700045, 0.682062, 19.394062, 5373.121976, 352.05083295628583, 670.2123163079017, 0.708665, 43.417679, 10542.186647, 111.5516537648475, 634.6518330546439, 0.666310, 10.701523, 5344.375270"
lou, nexus-80, 2, "529.6071, 652.8572, 0.153600, 0.419355, 0.000000, 417.09410813044803, 444.8610245728629, 0.722608, 10.941037, 2525.764295, 368.31965428043355, 443.29125488366503, 0.677971, 6.107708, 7521.365204, 386.9663184027259, 645.1694931631079, 0.702734, 11.767756, 12102.915328, 144.50976486110915, 646.3755096415426, 0.480974, 0.204330, 6535.997513"
lou, nexus-80, 2, "509.9643, 654.5714, 0.240000, 0.419355, 0.000000, 384.38875981425247, 447.1507476245971, 0.633937, 0.673600, 1223.709043, 399.72952646647565, 501.26143899304486, 0.591901, 11.498076, 4567.497734, 366.74991323502275, 651.7459451735959, 0.637373, 12.692601, 8453.961825, 125.86129437432734, 619.0011148245761, 0.501985, 31.257899, 4702.300844"
