W,K,T,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,
5,40,1000,0.9997,0.5729,0.8304,0,0,0,0,0,0,0,0,0,0.9484,0.9120,1,0.8440,0.8417,1,0,0,0,0.8441,0.7861,1,0.8097,0.7979,1,0.8123,0.8084,1,0,0,0,0,0,0,0.9999,0.4650,0.1501,0.9067,0.8925,1,0.8809,0.8775,1,0.7714,0.7706,1,0,0,0,0.8443,0.8187,1,1.000,0.5011,0.1737,0.7399,0.7325,1,0.7964,0.7575,1,0,0,0,0,0,0,0,0,0,1.000,0.4906,0.2019
5,40,1500,0.9999,0.4706,0.6698,0,0,0,0,0,0,0,0,0,0.9658,0.9187,1,0.9903,0.9869,1,0,0,0,1.000,0.9473,1,0.9336,0.9223,1,0.9493,0.9456,1,0,0,0,0,0,0,0.9998,0.4586,0.1121,0.9200,0.9044,1,0.8876,0.8846,1,0.7488,0.7462,1,0,0,0,0.8145,0.7891,1,0.9998,0.4873,0.1073,0.7275,0.7180,1,0.7946,0.7649,1,0,0,0,0,0,0,0,0,0,0.9996,0.4941,0.1699
5,40,2000,0.9999,0.4859,0.6584,0,0,0,0,0,0,0,0,0,0.9638,0.9171,1,0.9230,0.9187,1,0.8901,0.8889,1,0.9631,0.9009,1,0.9804,0.9709,1,0.9666,0.9632,1,0,0,0,0,0,0,1.000,0.4613,0.1062,0.9165,0.9009,1,0.8926,0.8890,1,0.7518,0.7495,1,0.7912,0.7894,1,0.8185,0.7947,1,0.9998,0.4765,0.1006,0.7379,0.7277,1,0.8051,0.7774,1,0,0,0,0,0,0,0,0,0,0.9998,0.5009,0.1660
5,50,1000,0.9998,0.5608,0.8338,0,0,0,0,0,0,0,0,0,0.9111,0.8908,1,0.8612,0.8587,1,0,0,0,0.8420,0.7883,1,0.8114,0.8055,1,0.8234,0.8203,1,0,0,0,0,0,0,0.9998,0.4705,0.1522,0.8817,0.8675,1,0.8580,0.8561,1,0.7455,0.7452,1,0,0,0,0.8459,0.8269,1,0.9999,0.5040,0.1741,0.7243,0.7187,1,0.8330,0.7888,1,0,0,0,0,0,0,0,0,0,0.9998,0.4853,0.1988
5,50,1500,0.9998,0.5018,0.7230,0,0,0,0,0,0,0,0,0,0.9160,0.8939,1,0.9958,0.9930,1,0,0,0,1.000,0.9515,1,0.9336,0.9279,1,0.9592,0.9561,1,0,0,0,0,0,0,1.000,0.4596,0.1132,0.8965,0.8846,1,0.8738,0.8716,1,0.7269,0.7252,1,0,0,0,0.8309,0.8106,1,1.000,0.4922,0.1058,0.7102,0.7054,1,0.8260,0.7914,1,0,0,0,0,0,0,0,0,0,0.9999,0.4848,0.1715
5,50,2000,0.9999,0.4978,0.6908,0,0,0,0,0,0,0,0,0,0.9105,0.8889,1,0.9041,0.9010,1,0.8866,0.8854,1,0.9583,0.9057,1,0.9738,0.9672,1,0.9533,0.9504,1,0,0,0,0,0,0,0.9998,0.4649,0.1080,0.8968,0.8822,1,0.8763,0.8747,1,0.7306,0.7284,1,0.7978,0.7960,1,0.8270,0.8119,1,0.9998,0.4823,0.09994,0.7151,0.7104,1,0.8290,0.7926,1,0,0,0,0,0,0,0,0,0,0.9998,0.4901,0.1676
6,5,1000,0.9998,0.7436,1,0,0,0,0,0,0,0,0,0,0.7527,0.3871,0.02307,0.5574,0.3401,0,0,0,0,1.000,0.7434,1,0.9821,0.5501,0.8573,0.7812,0.4109,0.2429,0,0,0,0,0,0,0.9999,0.6466,0.9522,0.9947,0.7212,1,0.9857,0.7601,1,0,0,0,0,0,0,0.9410,0.5998,0.5010,1.000,0.7484,1,0.4384,0.308,0,0.8147,0.7136,1,0,0,0,0,0,0,0,0,0,1.000,0.7529,1
6,5,1500,0.9984,0.7253,1,0,0,0,0,0,0,0,0,0,0.8064,0.3630,0.08991,0.5735,0.2736,0,0,0,0,0.8344,0.5808,0.2853,0.9691,0.5971,0.6116,0.9482,0.3571,0.2798,0,0,0,0,0,0,1.000,0.6013,0.8592,0.9838,0.6064,0.7601,0.9997,0.7023,1,0,0,0,0,0,0,0.9412,0.5669,0.4186,1.000,0.7236,1,0.4490,0.2777,0,0.7484,0.6393,0.6189,0,0,0,0,0,0,0,0,0,1.000,0.7678,1
6,5,2000,1.000,0.7125,1,0,0,0,0,0,0,0,0,0,0.7908,0.4062,0.1113,0.5193,0.2183,0,0.6959,0.6955,0,0.7705,0.5447,0.1561,0.7960,0.6025,0.4616,0.8567,0.2871,0.1807,0,0,0,0,0,0,1.000,0.5803,0.8444,0.8769,0.5027,0.4884,0.9999,0.7077,1,0.4638,0.4471,0,0.6615,0.6501,0,0.9402,0.5494,0.4170,1.000,0.7074,1,0.4358,0.2927,0,0.7377,0.6202,0.3487,0,0,0,0,0,0,0,0,0,1.000,0.7544,1
6,6,1000,0.9999,0.7875,1,0,0,0,0,0,0,0,0,0,1.000,0.6948,0.9994,0.9822,0.8646,1,0,0,0,0.9999,0.7591,1,1.000,0.5935,0.8683,1.000,0.6250,0.8658,0,0,0,0,0,0,1.000,0.6810,0.9767,0.9169,0.6645,0.8063,0.5266,0.4734,0,0,0,0,0,0,0,0.9999,0.5955,0.5595,0.9998,0.8164,1,0.2717,0.2159,0,0.8189,0.7218,1,0,0,0,0,0,0,0,0,0,1.000,0.7619,1
6,6,1500,1.000,0.7966,1,0,0,0,0,0,0,0,0,0,1.000,0.7390,1,1.000,0.8931,1,0,0,0,1.000,0.6461,0.9509,1.000,0.7093,1,1.000,0.5790,0.8525,0,0,0,0,0,0,1.000,0.5418,0.7462,0.9993,0.6971,0.9987,0.5731,0.4861,0,0,0,0,0,0,0,0.8705,0.5236,0.2803,1.000,0.7786,1,0.2248,0.1374,0,0.8014,0.6941,0.9910,0,0,0,0,0,0,0,0,0,1.000,0.76,1
6,6,2000,1.000,0.7864,1,0,0,0,0,0,0,0,0,0,1.000,0.7151,1,0.9994,0.8492,1,0.8539,0.8539,1,1.000,0.6649,0.9168,1.000,0.8216,1,0.9999,0.5585,0.8073,0,0,0,0,0,0,1.000,0.6198,0.7705,0.9203,0.6404,0.9457,0.5709,0.4728,0,0.1707,0.1670,0,0.5169,0.5131,0,0.8145,0.4934,0.2847,1.000,0.7994,1,0.2326,0.1394,0,0.7795,0.6520,0.5716,0,0,0,0,0,0,0,0,0,1.000,0.7567,1
6,7,1000,0.9991,0.8369,1,0,0,0,0,0,0,0,0,0,0.9986,0.7196,1,0.5227,0.1132,0,0,0,0,0.9999,0.6308,0.9173,0.9820,0.624,0.6946,0.6952,-0.277,0,0,0,0,0,0,0,0.9991,0.5021,0.5956,0.5917,0.4142,0,0.3916,0.3216,0,0,0,0,0,0,0,0.9107,0.5841,0.6051,1.000,0.7163,1,0.3744,0.1480,0,1.000,0.7337,1,0,0,0,0,0,0,0,0,0,0.9999,0.8507,1
6,7,1500,0.9999,0.7141,1,0,0,0,0,0,0,0,0,0,0.9572,0.7042,1,0.4317,0.0752,0,0,0,0,1.000,0.7556,1,1.000,0.6443,0.9137,0.6194,-0.083,0,0,0,0,0,0,0,0.9998,0.4484,0.7437,0.6237,0.3677,0,0.4395,0.3326,0,0,0,0,0,0,0,0.8805,0.5556,0.3478,1.000,0.7117,1,0.3170,0.0834,0,0.9942,0.7799,1,0,0,0,0,0,0,0,0,0,1.000,0.7988,1
6,7,2000,0.9991,0.7326,1,0,0,0,0,0,0,0,0,0,0.9251,0.6889,0.9865,0.3624,-0.001,0,0.8707,0.8706,1,0.9999,0.7096,1,1.000,0.6771,0.9932,0.5867,-0.083,0,0,0,0,0,0,0,0.9999,0.4464,0.7844,0.6462,0.3818,0,0.4232,0.3268,0,0.2713,0.2662,0,0.5422,0.5240,0,0.9250,0.5450,0.4424,1.000,0.7116,1,0.2891,0.0154,0,0.9943,0.7869,1,0,0,0,0,0,0,0,0,0,1.000,0.7941,1
6,8,1000,0.9999,0.7995,1,0,0,0,0,0,0,0,0,0,1.000,0.8621,1,0.3106,0.1380,0,0,0,0,0.9173,0.6331,0.8479,1.000,0.6865,0.9897,0.5281,-0.157,0,0,0,0,0,0,0,1.000,0.6501,0.9702,1.000,0.8273,1,0.7353,0.5760,0.1303,0,0,0,0,0,0,1.000,0.7095,1,1.000,0.7994,1,0.1462,0.0219,0,0.6608,0.5892,0,0,0,0,0,0,0,0,0,0,0.9985,0.5643,0.7349
6,8,1500,0.9986,0.7852,1,0,0,0,0,0,0,0,0,0,0.9953,0.7868,1,0.2422,0.0435,0,0,0,0,1.000,0.8356,1,0.9579,0.7,1,0.4174,-0.101,0,0,0,0,0,0,0,0.9996,0.4521,0.5232,0.9971,0.5126,0.9003,0.7302,0.5846,0.1079,0,0,0,0,0,0,1.000,0.7081,1,0.9999,0.7487,1,0.1422,0.0450,0,0.6240,0.5547,0,0,0,0,0,0,0,0,0,0,0.9998,0.6230,0.8808
6,8,2000,0.9991,0.7905,1,0,0,0,0,0,0,0,0,0,0.9990,0.7686,1,0.2053,0.0278,0,0.8775,0.8774,1,1.000,0.7641,1,1.000,0.8197,1,0.3239,-0.116,0,0,0,0,0,0,0,0.9993,0.4571,0.5964,0.9999,0.5554,0.9146,0.7282,0.5906,0.2359,0.1901,0.1792,0,0.7101,0.6956,0.4783,1.000,0.6273,0.7599,1.000,0.7901,1,0.1377,0.0337,0,0.6344,0.5318,0,0,0,0,0,0,0,0,0,0,1.000,0.6839,0.9926
6,9,1000,0.9999,0.6541,0.9366,0,0,0,0,0,0,0,0,0,0.9999,0.7144,1,0.9871,0.8998,1,0,0,0,0.9923,0.6827,0.9705,0.7813,0.5849,0.7035,0.9998,0.6967,0.9981,0,0,0,0,0,0,0.9998,0.5970,0.7970,1.000,0.7993,1,0.8608,0.8001,1,0,0,0,0,0,0,0.9308,0.6713,0.8633,0.9988,0.6249,0.6446,0.4772,0.3768,0,0.7696,0.7118,1,0,0,0,0,0,0,0,0,0,0.9991,0.5796,0.2402
6,9,1500,0.9999,0.4884,0.7537,0,0,0,0,0,0,0,0,0,0.9996,0.7662,1,0.8247,0.7347,1,0,0,0,1.000,0.7958,1,0.9374,0.6956,0.9963,0.9356,0.5917,0.8025,0,0,0,0,0,0,0.9992,0.5370,0.5705,1.000,0.8387,1,0.8881,0.7992,1,0,0,0,0,0,0,0.8728,0.6199,0.5963,0.9993,0.6161,0.6691,0.4265,0.3132,0,0.7237,0.6655,0.2239,0,0,0,0,0,0,0,0,0,0.9999,0.5312,0.1900
6,9,2000,0.9996,0.5193,0.7545,0,0,0,0,0,0,0,0,0,1.000,0.7879,1,0.7271,0.6526,0.4766,0.9021,0.9021,1,1.000,0.8294,1,1.000,0.7686,1,0.8380,0.5365,0.4857,0,0,0,0,0,0,1.000,0.5186,0.5799,1.000,0.8417,1,0.9089,0.8231,1,0.3096,0.3043,0,0.6488,0.6443,0,0.8561,0.5711,0.4211,1.000,0.6611,0.9158,0.4164,0.3009,0,0.7398,0.6634,0.5609,0,0,0,0,0,0,0,0,0,0.9991,0.5489,0.1932
6,10,1000,0.9998,0.7436,1,0,0,0,0,0,0,0,0,0,0.8079,0.4134,0.07205,0.8199,0.6798,0.8923,0,0,0,0.9219,0.6386,0.8388,0.7,0.6357,0.0001972,0.9727,0.7552,1,0,0,0,0,0,0,1.000,0.4887,0.3200,0.9498,0.8503,1,0.9821,0.9014,1,0,0,0,0,0,0,0.8148,0.5925,0.4805,0.9996,0.6568,0.8417,0.6033,0.5262,0,0.8878,0.7426,1,0,0,0,0,0,0,0,0,0,1.000,0.3766,0.2285
6,10,1500,0.9984,0.7253,1,0,0,0,0,0,0,0,0,0,0.859,0.3902,0.1376,0.6903,0.5559,0,0,0,0,1.000,0.8055,1,0.8409,0.7353,1,0.8813,0.7033,1,0,0,0,0,0,0,1.000,0.4747,0.1737,0.9541,0.7761,1,0.9680,0.8962,1,0,0,0,0,0,0,0.8310,0.5724,0.3631,0.9997,0.6406,0.5687,0.5583,0.4668,0,0.8171,0.6824,0.8241,0,0,0,0,0,0,0,0,0,0.9990,0.4340,0.2564
6,10,2000,1.000,0.7187,1,0,0,0,0,0,0,0,0,0,0.85,0.4396,0.1775,0.5990,0.4510,0,0.9270,0.9270,1,1.000,0.8377,1,0.9791,0.8462,1,0.7765,0.5903,0.5479,0,0,0,0,0,0,0.9994,0.5173,0.3727,0.8984,0.7193,1,0.9462,0.8669,1,0.4415,0.4269,0,0.61,0.5965,0,0.8140,0.5294,0.2759,0.9999,0.6730,0.9323,0.5519,0.4495,0,0.8129,0.6558,0.6582,0,0,0,0,0,0,0,0,0,0.9992,0.4251,0.3403
6,20,1000,0.9998,0.6972,0.9968,0,0,0,0,0,0,0,0,0,0.8743,0.8358,1,0.8139,0.8080,1,0,0,0,0.7721,0.7172,1,0.7176,0.7005,1,0.7488,0.7360,1,0,0,0,0,0,0,0.9998,0.4453,0.1547,0.9309,0.9036,1,0.9089,0.9039,1,0,0,0,0,0,0,0.8262,0.7763,1,0.9997,0.5079,0.2091,0.5489,0.5258,0,0.8041,0.7642,1,0,0,0,0,0,0,0,0,0,1.000,0.4663,0.2209
6,20,1500,0.9997,0.4914,0.7508,0,0,0,0,0,0,0,0,0,0.9137,0.8641,1,0.9716,0.9597,1,0,0,0,0.9397,0.8836,1,0.8650,0.8491,1,0.8989,0.8865,1,0,0,0,0,0,0,0.9999,0.4097,0.1129,0.9406,0.9129,1,0.8982,0.8931,1,0,0,0,0,0,0,0.8,0.7560,1,0.9998,0.4878,0.1134,0.5512,0.5175,0,0.7907,0.7552,1,0,0,0,0,0,0,0,0,0,0.9997,0.5005,0.1925
6,20,2000,0.9997,0.5026,0.7168,0,0,0,0,0,0,0,0,0,0.9039,0.8479,1,0.9226,0.9072,1,0.9494,0.9494,1,0.9935,0.9373,1,0.9886,0.9722,1,0.9958,0.9774,1,0,0,0,0,0,0,0.9997,0.4250,0.1055,0.9404,0.9129,1,0.8988,0.8921,1,0.6659,0.6588,0,0.7607,0.7586,1,0.8050,0.7551,1,0.9998,0.4811,0.1071,0.5527,0.5196,0,0.7823,0.7555,1,0,0,0,0,0,0,0,0,0,0.9998,0.5148,0.1878
6,30,1000,0.9999,0.6770,0.9725,0,0,0,0,0,0,0,0,0,0.9210,0.9067,1,0.7740,0.7740,1,0,0,0,0.7502,0.7229,1,0.7383,0.7320,1,0.7492,0.7481,1,0,0,0,0,0,0,0.9999,0.4622,0.1568,0.8711,0.8646,1,0.8096,0.8092,1,0,0,0,0,0,0,0.8380,0.8239,1,0.9999,0.4883,0.2101,0.8046,0.7996,1,0.8328,0.7957,1,0,0,0,0,0,0,0,0,0,1.000,0.516,0.2311
6,30,1500,1.000,0.4415,0.7142,0,0,0,0,0,0,0,0,0,0.9377,0.9233,1,0.9396,0.9394,1,0,0,0,0.9307,0.8973,1,0.8895,0.8826,1,0.9038,0.9024,1,0,0,0,0,0,0,0.9999,0.4716,0.1179,0.8832,0.8743,1,0.8025,0.8009,1,0,0,0,0,0,0,0.8324,0.8192,1,0.9999,0.4876,0.1136,0.7965,0.7929,1,0.8355,0.8035,1,0,0,0,0,0,0,0,0,0,0.9998,0.4975,0.1830
6,30,2000,0.9998,0.4653,0.6994,0,0,0,0,0,0,0,0,0,0.9277,0.9135,1,0.9447,0.9430,1,0.9512,0.9512,1,0.9834,0.9499,1,1.000,0.9954,1,0.9852,0.9838,1,0,0,0,0,0,0,0.9998,0.4747,0.1109,0.8833,0.8728,1,0.8064,0.8048,1,0.7583,0.7581,1,0.8176,0.8172,1,0.8325,0.8197,1,1.000,0.4884,0.1072,0.7989,0.7952,1,0.8285,0.7976,1,0,0,0,0,0,0,0,0,0,0.9998,0.5005,0.1755
6,40,1000,0.9999,0.6739,0.9654,0,0,0,0,0,0,0,0,0,0.9166,0.8990,1,0.7609,0.7604,1,0,0,0,0.7600,0.7289,1,0.7408,0.7348,1,0.7407,0.7396,1,0,0,0,0,0,0,0.9999,0.4685,0.1590,0.8721,0.8662,1,0.8620,0.8618,1,0,0,0,0,0,0,0.8499,0.8388,1,0.9997,0.4890,0.2107,0.8115,0.8096,1,0.8104,0.7902,1,0,0,0,0,0,0,0,0,0,0.9998,0.4747,0.2190
6,40,1500,0.9998,0.4509,0.7133,0,0,0,0,0,0,0,0,0,0.9401,0.9154,1,0.9232,0.9228,1,0,0,0,0.9336,0.9020,1,0.8917,0.8872,1,0.8988,0.8977,1,0,0,0,0,0,0,0.9998,0.4721,0.1197,0.8866,0.8766,1,0.8590,0.8588,1,0,0,0,0,0,0,0.8411,0.8304,1,0.9998,0.4907,0.1149,0.8073,0.8051,1,0.8063,0.7854,1,0,0,0,0,0,0,0,0,0,0.9997,0.4915,0.1821
6,40,2000,0.9998,0.4688,0.6953,0,0,0,0,0,0,0,0,0,0.9376,0.9117,1,0.9567,0.9564,1,0.9525,0.9525,1,0.9790,0.9439,1,0.9907,0.9869,1,0.9831,0.9820,1,0,0,0,0,0,0,0.9998,0.4740,0.1113,0.8828,0.8726,1,0.8628,0.8625,1,0.8025,0.8025,1,0.8293,0.8289,1,0.8443,0.8346,1,0.9998,0.4870,0.1077,0.8066,0.8047,1,0.8052,0.7849,1,0,0,0,0,0,0,0,0,0,1.000,0.4969,0.1759
6,50,1000,0.9999,0.6729,0.9680,0,0,0,0,0,0,0,0,0,0.8921,0.8856,1,0.7624,0.7624,1,0,0,0,0.7560,0.7278,1,0.7411,0.7375,1,0.7428,0.7423,1,0,0,0,0,0,0,0.9998,0.4651,0.1587,0.8654,0.8597,1,0.8622,0.8620,1,0,0,0,0,0,0,0.8514,0.8407,1,0.9999,0.4957,0.2107,0.7926,0.7922,1,0.8363,0.8162,1,0,0,0,0,0,0,0,0,0,0.9999,0.4853,0.2182
6,50,1500,0.9998,0.4805,0.7427,0,0,0,0,0,0,0,0,0,0.9012,0.8905,1,0.9250,0.9250,1,0,0,0,0.9296,0.8996,1,0.8931,0.8902,1,0.8996,0.8992,1,0,0,0,0,0,0,1.000,0.4774,0.1205,0.8785,0.8696,1,0.8555,0.8553,1,0,0,0,0,0,0,0.8487,0.8418,1,0.9998,0.4862,0.1134,0.7942,0.7938,1,0.8272,0.8041,1,0,0,0,0,0,0,0,0,0,0.9998,0.4878,0.1826
6,50,2000,0.9999,0.4955,0.7209,0,0,0,0,0,0,0,0,0,0.8949,0.8844,1,0.9530,0.9530,1,0.9527,0.9527,1,0.9795,0.9465,1,0.9882,0.9856,1,0.9817,0.9814,1,0,0,0,0,0,0,0.9999,0.4780,0.1123,0.8775,0.8676,1,0.8604,0.8599,1,0.7952,0.7952,1,0.8308,0.8304,1,0.8498,0.8432,1,0.9999,0.4891,0.1073,0.7929,0.7923,1,0.8228,0.8011,1,0,0,0,0,0,0,0,0,0,1.000,0.4833,0.1744
