W,K,T,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,
5,30,1000,0.9994,0.5762,0.4839,0,0,0,0,0,0,0,0,0,0.7749,0.7419,1,0.9439,0.9358,1,0.9553,0.9553,1,1.000,0.9646,1,0.9854,0.9749,1,0.9870,0.9809,1,0.5946,0.5915,0,0,0,0,0.9999,0.5466,0.8862,0.7177,0.6975,0.9853,0.6528,0.6406,0,0.5333,0.5266,0,0.6152,0.6148,0,0.6485,0.6225,0,1.000,0.5558,0.8686,0.6081,0.5940,0,0.7242,0.6678,0.4656,0,0,0,0,0,0,0,0,0,1.000,0.5802,0.8508
5,30,1500,0.9999,0.5286,0.5009,0,0,0,0,0,0,0,0,0,0.7743,0.7464,1,0.7997,0.7878,1,0.7449,0.7407,1,0.8645,0.8113,1,0.9003,0.8877,1,0.8622,0.8547,1,0.5922,0.5892,0,0.6578,0.6535,0,1.000,0.5360,0.9120,0.7349,0.7175,1,0.6510,0.6369,0,0.5286,0.5193,0,0.5950,0.5874,0,0.6285,0.5950,0,0.9999,0.5579,0.9183,0.5930,0.5815,0,0.7148,0.6465,0.2558,0,0,0,0,0,0,0,0,0,1.000,0.6146,0.8848
5,30,2000,0.9997,0.5319,0.5139,0,0,0,0,0,0,0,0,0,0.7766,0.7457,1,0.7138,0.6990,0.9186,0.6219,0.6149,0,0.7755,0.7209,1,0.8114,0.8005,1,0.7836,0.7765,1,0.5962,0.5930,0,0.6761,0.6548,0,1.000,0.5349,0.9147,0.7314,0.7098,1,0.6527,0.6420,0,0.5242,0.5116,0,0.6153,0.6101,0,0.6318,0.6044,0,0.9998,0.5535,0.9231,0.6001,0.5867,0,0.7077,0.6364,0.07157,0,0,0,0,0,0,0,0,0,1.000,0.6196,0.8879
5,40,1000,1.000,0.5993,0.4949,0,0,0,0,0,0,0,0,0,0.7693,0.734,1,0.9852,0.9816,1,0.9566,0.9566,1,1.000,0.9675,1,0.9945,0.9831,1,0.9961,0.9918,1,0.7031,0.7020,1,0,0,0,1.000,0.5416,0.8847,0.7274,0.7123,1,0.7343,0.7303,1,0.6149,0.6123,0,0.6232,0.6222,0,0.6688,0.6476,0,1.000,0.5355,0.8642,0.6077,0.6002,0,0.6605,0.6264,0,0,0,0,0,0,0,0,0,0,1.000,0.5733,0.8517
5,40,1500,0.9997,0.5550,0.5196,0,0,0,0,0,0,0,0,0,0.7884,0.7383,1,0.8221,0.8174,1,0.7312,0.7277,1,0.8656,0.8051,1,0.8814,0.8679,1,0.8624,0.8573,1,0.6929,0.6906,0,0.6529,0.6490,0,1.000,0.5407,0.9118,0.7326,0.7195,1,0.7308,0.7271,1,0.5938,0.5891,0,0.6136,0.6055,0,0.6393,0.6140,0,1.000,0.5301,0.9139,0.5959,0.5872,0,0.6526,0.6055,0,0,0,0,0,0,0,0,0,0,0.9996,0.5710,0.8724
5,40,2000,0.9998,0.5608,0.5378,0,0,0,0,0,0,0,0,0,0.7918,0.7392,1,0.7312,0.7252,1,0.6129,0.6078,0,0.7734,0.7142,1,0.7896,0.7776,1,0.7781,0.7735,1,0.6960,0.6932,0,0.6730,0.6519,0,1.000,0.5399,0.9152,0.7345,0.7188,1,0.7321,0.7279,1,0.5947,0.5908,0,0.6328,0.6288,0,0.6413,0.6192,0,1.000,0.5289,0.9190,0.6046,0.5961,0,0.6437,0.5969,0,0,0,0,0,0,0,0,0,0,0.9997,0.5721,0.8782
5,50,1000,1.000,0.5333,0.4229,0,0,0,0,0,0,0,0,0,0.7238,0.7055,1,0.9722,0.9688,1,0.9575,0.9575,1,1.000,0.9705,1,0.9959,0.9894,1,0.9847,0.9825,1,0.6641,0.6640,0,0,0,0,1.000,0.5251,0.8810,0.7014,0.6893,0.1257,0.7113,0.7091,1,0.5889,0.5872,0,0.6325,0.6315,0,0.6694,0.6495,0,1.000,0.5326,0.8641,0.5943,0.5880,0,0.6947,0.6442,0,0,0,0,0,0,0,0,0,0,1.000,0.5624,0.8490
5,50,1500,1.000,0.5017,0.4739,0,0,0,0,0,0,0,0,0,0.7260,0.7043,1,0.8113,0.8083,1,0.7290,0.7255,1,0.8637,0.8107,1,0.8795,0.8735,1,0.8519,0.8490,1,0.6590,0.6582,0,0.6547,0.6519,0,1.000,0.5290,0.9103,0.7142,0.7006,1,0.7136,0.7117,1,0.5772,0.5721,0,0.6213,0.6160,0,0.6493,0.6317,0,1.000,0.5214,0.9135,0.5816,0.5738,0,0.6673,0.6156,0,0,0,0,0,0,0,0,0,0,1.000,0.5739,0.8715
5,50,2000,1.000,0.4999,0.5,0,0,0,0,0,0,0,0,0,0.7298,0.7086,1,0.7197,0.7167,1,0.6125,0.6080,0,0.7702,0.7185,1,0.7839,0.7788,1,0.7660,0.7634,1,0.6603,0.6593,0,0.6773,0.6527,0,1.000,0.5284,0.9141,0.7158,0.6995,0.9952,0.7154,0.7135,1,0.5780,0.5736,0,0.6354,0.6291,0,0.6472,0.6328,0,1.000,0.5196,0.9176,0.5871,0.5816,0,0.6593,0.6046,0,0,0,0,0,0,0,0,0,0,1.000,0.5718,0.8762
6,5,1000,0.9706,0.7190,1,0,0,0,0,0,0,0,0,0,0.8276,0.4324,0.07406,0.4859,0.1875,0,0,0,0,1.000,0.7144,1,0.9609,0.5348,0.6106,0.764,0.354,0.1266,0,0,0,0,0,0,0.9999,0.6809,0.9470,0.9999,0.6687,0.9813,0.9998,0.7352,1,0.4032,0.3472,0,0,0,0,0.9323,0.5296,0.3484,0.9683,0.7145,1,0.466,0.3284,0,0.7849,0.6318,0.6586,0,0,0,0,0,0,0,0,0,1.000,0.7187,1
6,5,1500,0.9996,0.7220,1,0,0,0,0,0,0,0,0,0,0.9037,0.5324,0.4933,0.5161,0.1603,0,0.7104,0.6958,0.7917,0.9689,0.6358,0.9287,0.8723,0.4834,0.2204,0.9506,0.2648,0.2061,0.8101,0.7553,1,0,0,0,1.000,0.7071,1,0.8703,0.4153,0.2442,0.9999,0.6601,0.9626,0.4912,0.3898,0,0.6429,0.6084,0,0.9159,0.5147,0.2415,0.9998,0.6839,0.9633,0.5184,0.3628,0,0.7894,0.6287,0.5347,0,0,0,0,0,0,0,0,0,1.000,0.7441,1
6,5,2000,0.9999,0.7087,1,0,0,0,0,0,0,0,0,0,0.9588,0.5640,0.6293,0.5227,0.2103,0,0.6968,0.6421,0,0.8722,0.6066,0.6409,0.8215,0.6111,0.4476,0.8975,0.2733,0.1613,0.8101,0.7265,1,0.8169,0.7251,1,1.000,0.7125,1,0.84,0.3465,0.06154,0.9999,0.67,0.9779,0.4791,0.3715,0,0.6279,0.5515,0,0.9724,0.5573,0.4388,0.9981,0.634,0.8385,0.5047,0.3612,0,0.7917,0.6306,0.5042,0,0,0,0,0,0,0,0,0,1.000,0.7523,1
6,6,1000,0.9893,0.7745,1,0,0,0,0,0,0,0,0,0,1.000,0.7225,1,1.000,0.8667,1,0,0,0,1.000,0.6847,0.9924,1.000,0.8177,1,1.000,0.5677,0.8654,0,0,0,0,0,0,1.000,0.6613,0.8888,0.8193,0.6028,0.4218,0.4902,0.4180,0,0.1873,0.1520,0,0,0,0,0.8855,0.5091,0.3087,0.9633,0.6979,0.9960,0.2651,0.1914,0,0.8331,0.7359,1,0,0,0,0,0,0,0,0,0,1.000,0.7689,1
6,6,1500,0.8963,0.7361,1,0,0,0,0,0,0,0,0,0,1.000,0.7206,1,0.9998,0.8226,1,0.7977,0.7897,1,1.000,0.5739,0.7033,1.000,0.7582,1,1.000,0.5518,0.8566,0.4725,0.4639,0,0,0,0,1.000,0.7276,1,0.8849,0.5728,0.6429,0.5426,0.4467,0,0.1672,0.1298,0,0.4641,0.4351,0,0.7292,0.4328,0.04421,0.9516,0.6879,0.9573,0.2063,0.12,0,0.8388,0.7108,1,0,0,0,0,0,0,0,0,0,1.000,0.7660,1
6,6,2000,0.9264,0.7611,1,0,0,0,0,0,0,0,0,0,0.9999,0.666,0.9849,0.9635,0.7522,1,0.7596,0.7393,1,0.9623,0.5951,0.6133,1.000,0.7577,1,1.000,0.5057,0.7635,0.4546,0.4311,0,0.6285,0.6004,0,1.000,0.7315,1,0.8062,0.5394,0.3768,0.5431,0.4419,0,0.1650,0.1215,0,0.4563,0.4342,0,0.7161,0.4296,0.008613,0.9511,0.6771,0.9367,0.2290,0.1297,0,0.8105,0.6443,0.6637,0,0,0,0,0,0,0,0,0,1.000,0.7452,1
6,7,1000,1.000,0.7272,1,0,0,0,0,0,0,0,0,0,0.8787,0.6043,0.8567,0.4818,-0.066,0,0,0,0,0.9999,0.7283,1,0.9994,0.6979,0.9998,0.7173,-0.020,0.005258,0,0,0,0,0,0,1.000,0.6037,0.8807,0.5267,0.3887,0,0.3884,0.3311,0,0.3378,0.2183,0,0,0,0,0.7845,0.4938,0.2808,0.9999,0.6601,0.8597,0.4439,0.1480,0,0.9990,0.7973,1,0,0,0,0,0,0,0,0,0,1.000,0.7767,1
6,7,1500,0.9993,0.6997,0.9996,0,0,0,0,0,0,0,0,0,0.8224,0.5865,0.6500,0.4351,-0.038,0,0.8075,0.8027,1,1.000,0.6085,0.9216,1.000,0.7550,1,0.5530,-0.011,0,0.3437,0.3237,0,0,0,0,0.9999,0.6108,0.9243,0.6127,0.3687,0,0.4132,0.3216,0,0.3032,0.1519,0,0.4729,0.4267,0,0.7351,0.4156,0.02958,0.9998,0.6359,0.9087,0.3794,0.1035,0,0.9999,0.7544,1,0,0,0,0,0,0,0,0,0,1.000,0.7777,1
6,7,2000,0.9993,0.7093,1,0,0,0,0,0,0,0,0,0,0.8275,0.5675,0.4002,0.3546,-0.069,0,0.7743,0.7522,1,1.000,0.5689,0.7931,1.000,0.7299,1,0.5413,0.0170,0,0.3459,0.3155,0,0.7308,0.6683,0.3264,1.000,0.6089,0.9194,0.6035,0.3439,0,0.3809,0.3191,0,0.2843,0.1399,0,0.5078,0.4231,0,0.7623,0.42,0.04972,1.000,0.6612,0.9351,0.3736,0.0853,0,0.9772,0.7746,1,0,0,0,0,0,0,0,0,0,0.9996,0.7486,1
6,8,1000,0.9994,0.7360,1,0,0,0,0,0,0,0,0,0,0.9117,0.7132,1,0.3068,0.0665,0,0,0,0,1.000,0.7650,1,1.000,0.7857,1,0.4996,-0.047,0,0,0,0,0,0,0,1.000,0.6072,0.8723,0.9997,0.6674,0.9835,0.8714,0.6338,0.8715,0.2153,0.1955,0,0,0,0,0.9405,0.5845,0.5707,0.9704,0.6825,0.8996,0.1847,0.0712,0,0.6185,0.5304,0,0,0,0,0,0,0,0,0,0,0.9999,0.7445,1
6,8,1500,0.9990,0.7268,1,0,0,0,0,0,0,0,0,0,0.8799,0.6603,0.9629,0.2463,0.0158,0,0.8252,0.8203,1,1.000,0.7081,1,1.000,0.8584,1,0.4146,-0.010,0,0.6556,0.6261,0,0,0,0,1.000,0.6609,0.9838,1.000,0.7167,1,0.8989,0.673,0.8927,0.2006,0.1671,0,0.5582,0.5268,0,0.9357,0.5622,0.5175,1.000,0.6861,0.9354,0.1444,0.0575,0,0.6076,0.5162,0,0,0,0,0,0,0,0,0,0,1.000,0.7092,1
6,8,2000,1.000,0.7302,1,0,0,0,0,0,0,0,0,0,0.8862,0.6504,0.9404,0.2133,0.0142,0,0.7396,0.7234,1,0.9200,0.6170,0.9319,1.000,0.7846,1,0.3297,-0.011,0,0.6990,0.6608,0,0.7505,0.6117,0.2280,0.9999,0.6647,0.9724,1.000,0.7626,1,0.9448,0.7033,1,0.1928,0.1584,0,0.6474,0.4966,0,0.9129,0.5147,0.3963,0.9999,0.6934,0.9777,0.1452,0.0488,0,0.5685,0.4725,0,0,0,0,0,0,0,0,0,0,1.000,0.6604,0.8896
6,9,1000,0.9995,0.6728,0.8214,0,0,0,0,0,0,0,0,0,1.000,0.7188,1,0.9570,0.7630,1,0,0,0,0.9999,0.7796,1,0.9418,0.7100,1,0.9999,0.6880,0.9801,0,0,0,0,0,0,1.000,0.6704,0.9330,0.8671,0.7055,1,0.7723,0.6893,0.9337,0.2952,0.2755,0,0,0,0,0.7752,0.5446,0.3072,1.000,0.6680,0.8650,0.4135,0.3108,0,0.7014,0.6420,0.003541,0,0,0,0,0,0,0,0,0,0.9999,0.7256,1
6,9,1500,0.9995,0.6848,0.7775,0,0,0,0,0,0,0,0,0,1.000,0.7162,1,0.8185,0.6463,0.5164,0.8394,0.8348,1,1.000,0.8011,1,1.000,0.8191,1,0.8867,0.6005,0.8142,0.7229,0.7143,1,0,0,0,1.000,0.7031,1,0.9426,0.6952,0.9989,0.8276,0.7425,1,0.2779,0.2593,0,0.5160,0.4895,0,0.7052,0.4646,0.002269,1.000,0.6510,0.9221,0.3975,0.2815,0,0.6785,0.5892,0,0,0,0,0,0,0,0,0,0,0.9990,0.7460,1
6,9,2000,1.000,0.6850,0.8712,0,0,0,0,0,0,0,0,0,1.000,0.7441,1,0.6921,0.5773,0,0.7715,0.7651,1,0.9680,0.7184,1,1.000,0.8803,1,0.7794,0.5255,0.3910,0.7369,0.7086,1,0.8009,0.7532,1,1.000,0.7099,1,0.9439,0.7005,1,0.8451,0.7332,1,0.2613,0.2408,0,0.5460,0.4988,0,0.6882,0.4477,0,1.000,0.6396,0.9251,0.3903,0.2738,0,0.6679,0.5854,0,0,0,0,0,0,0,0,0,0,1.000,0.7321,1
6,10,1000,0.9706,0.7190,1,0,0,0,0,0,0,0,0,0,0.875,0.4352,0.09093,0.7315,0.5365,0.06365,0,0,0,1.000,0.8237,1,0.8658,0.7871,1,0.8846,0.6821,0.9823,0,0,0,0,0,0,1.000,0.7271,1,0.8505,0.7402,1,0.8765,0.8136,1,0.4085,0.3887,0,0,0,0,0.7070,0.4909,0.006358,1.000,0.6607,0.8630,0.5287,0.4294,0,0.7710,0.6513,0.3251,0,0,0,0,0,0,0,0,0,1.000,0.6918,0.9526
6,10,1500,0.9996,0.7220,1,0,0,0,0,0,0,0,0,0,0.9357,0.5343,0.6074,0.5983,0.4312,0,0.8446,0.8419,1,0.9999,0.8061,1,1.000,0.9031,1,0.7950,0.6354,0.8358,0.7033,0.6939,0.3269,0,0,0,0.9999,0.7364,1,0.8311,0.6588,0.8941,0.8532,0.7983,1,0.3769,0.3342,0,0.4929,0.4509,0,0.6763,0.4458,0,1.000,0.6681,0.9267,0.5196,0.3797,0,0.7577,0.5744,0.1586,0,0,0,0,0,0,0,0,0,1.000,0.6971,0.9961
6,10,2000,0.9999,0.7133,1,0,0,0,0,0,0,0,0,0,0.9622,0.5536,0.6567,0.5121,0.3576,0,0.7551,0.7455,1,0.9114,0.7032,1,0.9950,0.8717,1,0.6931,0.5369,0,0.6914,0.6707,0,0.7240,0.6896,0.8342,1.000,0.7235,1,0.7996,0.6405,0.6173,0.8491,0.7777,1,0.3583,0.3069,0,0.5170,0.4494,0,0.6458,0.4247,0,1.000,0.6678,0.9338,0.4873,0.3671,0,0.7667,0.5673,0.1280,0,0,0,0,0,0,0,0,0,1.000,0.6634,0.8864
6,20,1000,0.9999,0.6052,0.4270,0,0,0,0,0,0,0,0,0,0.7036,0.6614,0.01072,0.9788,0.9704,1,0,0,0,0.9686,0.9131,1,0.9036,0.8901,1,0.9304,0.9154,1,0,0,0,0,0,0,0.9998,0.5639,0.8791,0.7567,0.7283,1,0.7437,0.7371,1,0.5386,0.5320,0,0,0,0,0.6726,0.6330,0,1.000,0.5585,0.8416,0.4661,0.4358,0,0.6715,0.6312,0,0,0,0,0,0,0,0,0,0,0.9997,0.5763,0.8393
6,20,1500,1.000,0.5634,0.4983,0,0,0,0,0,0,0,0,0,0.7288,0.6816,0.7622,0.8712,0.8584,1,0.8143,0.8122,1,0.9164,0.8623,1,0.9538,0.9362,1,0.9306,0.9155,1,0.7171,0.7150,1,0,0,0,0.9997,0.5692,0.9139,0.7570,0.7274,1,0.7544,0.7435,1,0.5201,0.5088,0,0.5875,0.5815,0,0.6391,0.5990,0,1.000,0.5533,0.9119,0.4655,0.4311,0,0.6405,0.6038,0,0,0,0,0,0,0,0,0,0,1.000,0.5601,0.8608
6,20,2000,0.9999,0.5548,0.5110,0,0,0,0,0,0,0,0,0,0.7196,0.6697,0.5316,0.7572,0.7422,1,0.6681,0.6633,0,0.8037,0.7469,1,0.8387,0.8219,1,0.8124,0.7915,1,0.7129,0.7101,1,0.6952,0.6885,0,1.000,0.5718,0.9183,0.7500,0.7221,1,0.7543,0.7446,1,0.5241,0.5138,0,0.6176,0.6121,0,0.6380,0.5965,0,1.000,0.5556,0.9173,0.4587,0.4296,0,0.6365,0.6004,0,0,0,0,0,0,0,0,0,0,1.000,0.5481,0.8617
6,30,1000,0.9997,0.5326,0.3721,0,0,0,0,0,0,0,0,0,0.7317,0.7154,1,0.9549,0.9543,1,0,0,0,0.9542,0.9220,1,0.9312,0.9240,1,0.9354,0.9343,1,0,0,0,0,0,0,0.9998,0.5233,0.8719,0.6913,0.6834,0,0.6577,0.6558,0,0.5984,0.5968,0,0,0,0,0.6681,0.6537,0,1.000,0.5272,0.8360,0.6485,0.6441,0,0.6812,0.6424,0,0,0,0,0,0,0,0,0,0,1.000,0.5157,0.8229
6,30,1500,0.9999,0.5113,0.4862,0,0,0,0,0,0,0,0,0,0.7444,0.7284,1,0.8766,0.8756,1,0.8135,0.8126,1,0.9132,0.8773,1,0.9235,0.9169,1,0.9066,0.9057,1,0.6280,0.6280,0,0,0,0,1.000,0.5122,0.9036,0.6987,0.6898,0,0.6614,0.6596,0,0.5954,0.5935,0,0.6281,0.6273,0,0.6544,0.6408,0,1.000,0.5177,0.9070,0.6420,0.6378,0,0.6744,0.6395,0,0,0,0,0,0,0,0,0,0,1.000,0.5356,0.8581
6,30,2000,0.9999,0.4941,0.4824,0,0,0,0,0,0,0,0,0,0.7353,0.7204,1,0.7633,0.7609,1,0.6511,0.6468,0,0.7993,0.7655,1,0.8083,0.8027,1,0.7949,0.7936,1,0.6282,0.6282,0,0.6671,0.6634,0,0.9999,0.5154,0.9105,0.6974,0.6869,0,0.6647,0.6631,0,0.5995,0.5965,0,0.6482,0.6448,0,0.6564,0.6442,0,1.000,0.5167,0.9115,0.6457,0.6407,0,0.6651,0.6299,0,0,0,0,0,0,0,0,0,0,1.000,0.5340,0.8628
6,40,1000,0.9998,0.5474,0.3838,0,0,0,0,0,0,0,0,0,0.7244,0.7048,1,0.9471,0.9465,1,0,0,0,0.9622,0.9299,1,0.9334,0.9278,1,0.9375,0.9364,1,0,0,0,0,0,0,1.000,0.5227,0.8698,0.6899,0.6836,0,0.6868,0.6863,0,0.6366,0.6362,0,0,0,0,0.6754,0.6650,0,1.000,0.5199,0.8348,0.6497,0.6480,0,0.6542,0.6345,0,0,0,0,0,0,0,0,0,0,1.000,0.5134,0.8252
6,40,1500,1.000,0.5127,0.4835,0,0,0,0,0,0,0,0,0,0.7442,0.7176,1,0.8869,0.8864,1,0.8112,0.8090,1,0.9072,0.8721,1,0.9151,0.9098,1,0.9000,0.8986,1,0.6674,0.6668,0,0,0,0,1.000,0.5199,0.9041,0.7004,0.6920,0.03262,0.6905,0.6903,0,0.6261,0.6258,0,0.6439,0.6432,0,0.6597,0.6497,0,1.000,0.5133,0.9063,0.6452,0.6426,0,0.6435,0.6227,0,0,0,0,0,0,0,0,0,0,1.000,0.5095,0.8524
6,40,2000,1.000,0.4982,0.4835,0,0,0,0,0,0,0,0,0,0.7407,0.7144,1,0.7675,0.7670,1,0.6467,0.6431,0,0.7918,0.7570,1,0.7948,0.7903,1,0.7836,0.7824,1,0.6664,0.6651,0,0.6670,0.6633,0,1.000,0.5193,0.9109,0.6981,0.6883,0,0.6907,0.6904,0,0.6294,0.6290,0,0.6578,0.6551,0,0.6618,0.6522,0,1.000,0.5122,0.9108,0.6465,0.6448,0,0.6357,0.6155,0,0,0,0,0,0,0,0,0,0,1.000,0.5064,0.8574
6,50,1000,0.9998,0.5161,0.3537,0,0,0,0,0,0,0,0,0,0.7043,0.6963,0.7590,0.9456,0.9456,1,0,0,0,0.9588,0.9298,1,0.9346,0.9304,1,0.9381,0.9375,1,0,0,0,0,0,0,0.9999,0.5173,0.8693,0.6848,0.6782,0,0.6843,0.6838,0,0.6302,0.6302,0,0,0,0,0.6745,0.6659,0,1.000,0.5182,0.8340,0.6361,0.6358,0,0.6689,0.6467,0,0,0,0,0,0,0,0,0,0,1.000,0.5168,0.8254
6,50,1500,0.9999,0.4962,0.4664,0,0,0,0,0,0,0,0,0,0.7072,0.6961,0.8445,0.8880,0.8880,1,0.8072,0.8055,1,0.9090,0.8763,1,0.9142,0.9110,1,0.8983,0.8979,1,0.6618,0.6618,0,0,0,0,0.9999,0.5101,0.9028,0.6932,0.6850,0,0.6844,0.6838,0,0.6220,0.6213,0,0.6447,0.6447,0,0.6658,0.6589,0,1.000,0.5111,0.9063,0.6320,0.6313,0,0.6552,0.6326,0,0,0,0,0,0,0,0,0,0,1.000,0.5236,0.8555
6,50,2000,0.9955,0.4814,0.4700,0,0,0,0,0,0,0,0,0,0.7019,0.6906,0.2540,0.7678,0.7678,1,0.6463,0.6431,0,0.7907,0.7584,1,0.7941,0.7912,1,0.7817,0.7813,1,0.6625,0.6625,0,0.6654,0.6626,0,1.000,0.5113,0.9096,0.6921,0.6824,0,0.6866,0.6860,0,0.6244,0.6233,0,0.6540,0.6511,0,0.6650,0.6588,0,1.000,0.5111,0.9106,0.6333,0.6326,0,0.6468,0.6256,0,0,0,0,0,0,0,0,0,0,1.000,0.5220,0.8612
